Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2021-02-24,1136846,18226099,15.85,16.3,15.8,15.95,0.25,338,0.8694262478185555,13.7804,13.8673,13.7369,14.1716
2021-02-25,536701,8454779,15.95,16.0,15.65,15.7,-0.25,199,0.8694262478185555,13.8673,13.65,13.6065,13.9108
2021-02-26,597999,9344134,15.8,15.8,15.5,15.7,0.0,197,0.8694262478185555,13.7369,13.65,13.4761,13.7369
2021-03-02,394624,6147464,15.7,15.85,15.45,15.5,-0.2,162,0.8694262478185555,13.65,13.4761,13.4326,13.7804
2021-03-03,382178,5922840,15.5,15.65,15.4,15.5,0.0,129,0.8694262478185555,13.4761,13.4761,13.3892,13.6065
2021-03-04,434310,6686226,15.5,15.5,15.3,15.45,-0.05,149,0.8694262478185555,13.4761,13.4326,13.3022,13.4761
2021-03-05,376285,5767205,15.3,15.5,15.2,15.2,-0.25,127,0.8694262478185555,13.3022,13.2153,13.2153,13.4761
2021-03-08,398598,6090955,15.35,15.5,15.1,15.2,0.0,144,0.8694262478185555,13.3457,13.2153,13.1283,13.4761
2021-03-09,158483,2395732,15.35,15.35,15.05,15.1,-0.1,84,0.8694262478185555,13.3457,13.1283,13.0849,13.3457
2021-03-10,278430,4195815,15.1,15.35,15.0,15.05,-0.05,110,0.8694262478185555,13.1283,13.0849,13.0414,13.3457
2021-03-11,215785,3302428,15.2,15.45,15.15,15.2,0.15,119,0.8694262478185555,13.2153,13.2153,13.1718,13.4326
2021-03-12,396869,6060581,15.35,15.35,15.25,15.3,0.1,116,0.8694262478185555,13.3457,13.3022,13.2588,13.3457
2021-03-15,283269,4379908,15.3,15.6,15.3,15.4,0.1,125,0.8694262478185555,13.3022,13.3892,13.3022,13.563
2021-03-16,6105543,103131268,16.9,16.9,16.6,16.9,1.5,1586,0.8694262478185555,14.6933,14.6933,14.4325,14.6933
2021-03-17,6005298,103049656,17.65,17.95,16.45,16.7,-0.2,2326,0.8694262478185555,15.3454,14.5194,14.3021,15.6062
2021-03-18,1095775,17840464,16.8,16.8,16.05,16.15,-0.55,602,0.8694262478185555,14.6064,14.0412,13.9543,14.6064
2021-03-19,1763585,28135744,16.15,16.35,15.7,15.7,-0.45,740,0.8694262478185555,14.0412,13.65,13.65,14.2151
2021-03-22,1243739,19813660,15.75,16.25,15.65,16.2,0.5,552,0.8694262478185555,13.6935,14.0847,13.6065,14.1282
2021-03-23,1216035,19362428,16.3,16.35,15.7,15.85,-0.35,570,0.8694262478185555,14.1716,13.7804,13.65,14.2151
2021-03-24,673491,10633756,15.65,16.0,15.65,16.0,0.15,275,0.8694262478185555,13.6065,13.9108,13.6065,13.9108
2021-03-25,1113288,17688712,16.05,16.05,15.75,15.9,-0.1,186,0.8694262478185555,13.9543,13.8239,13.6935,13.9543
2021-03-26,2280063,37227982,16.0,16.6,16.0,16.35,0.45,598,0.8694262478185555,13.9108,14.2151,13.9108,14.4325
2021-03-29,2824713,47109830,16.55,16.9,16.35,16.35,0.0,961,0.8694262478185555,14.389,14.2151,14.2151,14.6933
2021-03-30,1422177,23557199,16.45,16.65,16.4,16.6,0.25,346,0.8694262478185555,14.3021,14.4325,14.2586,14.4759
2021-03-31,682255,11244583,16.75,16.75,16.35,16.35,-0.25,327,0.8694262478185555,14.5629,14.2151,14.2151,14.5629
2021-04-01,674308,10933722,16.5,16.6,16.05,16.1,-0.25,339,0.8694262478185555,14.3455,13.9978,13.9543,14.4325
2021-04-06,931010,14903996,16.2,16.2,15.9,15.95,-0.15,363,0.8694262478185555,14.0847,13.8673,13.8239,14.0847
2021-04-07,662163,10582558,16.1,16.2,15.9,15.95,0.0,239,0.8694262478185555,13.9978,13.8673,13.8239,14.0847
2021-04-08,1773238,28418179,16.1,16.25,15.75,16.05,0.1,405,0.8694262478185555,13.9978,13.9543,13.6935,14.1282
2021-04-09,3343651,55325957,16.5,16.8,16.35,16.45,0.4,1043,0.8694262478185555,14.3455,14.3021,14.2151,14.6064
2021-04-12,1689602,28067199,16.4,16.85,16.3,16.55,0.1,575,0.8694262478185555,14.2586,14.389,14.1716,14.6498
2021-04-13,1682909,28085440,16.95,16.95,16.55,16.6,0.05,553,0.8694262478185555,14.7368,14.4325,14.389,14.7368
2021-04-14,2824016,47410101,16.8,16.95,16.2,16.85,0.25,883,0.8694262478185555,14.6064,14.6498,14.0847,14.7368
2021-04-15,9185638,162817927,17.1,18.2,17.1,18.0,1.15,2751,0.8694262478185555,14.8672,15.6497,14.8672,15.8236
2021-04-16,2758786,48827712,17.65,18.0,17.3,17.65,-0.35,1246,0.8694262478185555,15.3454,15.3454,15.0411,15.6497
2021-04-19,2101074,36794832,17.65,17.8,17.3,17.4,-0.25,908,0.8694262478185555,15.3454,15.128,15.0411,15.4758
2021-04-20,1547386,26559206,17.6,17.6,17.0,17.0,-0.4,745,0.8694262478185555,15.3019,14.7802,14.7802,15.3019
2021-04-21,1357667,23041611,17.2,17.2,16.8,17.1,0.1,660,0.8694262478185555,14.9541,14.8672,14.6064,14.9541
2021-04-22,2602899,45239963,17.25,17.95,17.0,17.1,0.0,1168,0.8694262478185555,14.9976,14.8672,14.7802,15.6062
2021-04-23,1216490,20842450,17.35,17.45,17.0,17.05,-0.05,577,0.8694262478185555,15.0845,14.8237,14.7802,15.1715
2021-04-26,1195568,20199459,17.15,17.2,16.8,16.8,-0.25,576,0.8694262478185555,14.9107,14.6064,14.6064,14.9541
2021-04-27,904951,15186725,17.0,17.0,16.6,16.75,-0.05,464,0.8694262478185555,14.7802,14.5629,14.4325,14.7802
2021-04-28,1074611,18109469,16.8,17.1,16.6,16.65,-0.1,488,0.8694262478185555,14.6064,14.4759,14.4325,14.8672
2021-04-29,1549315,25672463,16.65,16.85,16.35,16.75,0.1,563,0.8694262478185555,14.4759,14.5629,14.2151,14.6498
2021-05-03,2488505,40936950,16.8,16.8,16.05,16.35,-0.4,576,0.8694262478185555,14.6064,14.2151,13.9543,14.6064
2021-05-04,2690784,43014326,16.55,16.65,15.0,15.6,-0.75,834,0.8694262478185555,14.389,13.563,13.0414,14.4759
2021-05-05,638478,9977064,15.3,15.75,15.3,15.6,0.0,301,0.8694262478185555,13.3022,13.563,13.3022,13.6935
2021-05-06,1057807,16394268,15.65,15.75,15.2,15.5,-0.1,403,0.8694262478185555,13.6065,13.4761,13.2153,13.6935
2021-05-07,360364,5648882,15.7,15.8,15.6,15.75,0.25,188,0.8694262478185555,13.65,13.6935,13.563,13.7369
2021-05-10,663688,10515468,15.75,16.0,15.75,15.95,0.2,299,0.8694262478185555,13.6935,13.8673,13.6935,13.9108
2021-05-11,2138389,33573480,16.05,16.05,15.25,15.35,-0.6,516,0.8694262478185555,13.9543,13.3457,13.2588,13.9543
2021-05-12,3032803,44865319,15.35,15.6,13.85,15.0,-0.35,961,0.8694262478185555,13.3457,13.0414,12.0416,13.563
2021-05-13,3097321,43253640,13.65,15.0,13.5,14.1,-0.9,977,0.8694262478185555,11.8677,12.2589,11.7373,13.0414
2021-05-14,1491710,21140495,14.15,14.7,13.9,14.1,0.0,422,0.8694262478185555,12.3024,12.2589,12.085,12.7806
2021-05-17,2269576,30088942,12.7,13.8,12.7,12.8,-1.3,574,0.8694262478185555,11.0417,11.1287,11.0417,11.9981
2021-05-18,1064726,14723914,13.3,14.05,13.1,14.05,1.25,314,0.8694262478185555,11.5634,12.2154,11.3895,12.2154
2021-05-19,1048231,15132578,14.05,15.0,14.05,15.0,0.95,332,0.8694262478185555,12.2154,13.0414,12.2154,13.0414
2021-05-20,800438,11808234,15.0,15.0,14.5,14.7,-0.3,292,0.8694262478185555,13.0414,12.7806,12.6067,13.0414
2021-05-21,1246486,18959667,14.9,15.65,14.7,15.6,0.9,343,0.8694262478185555,12.9545,13.563,12.7806,13.6065
2021-05-24,489659,7620882,15.5,15.75,15.3,15.4,-0.2,214,0.8694262478185555,13.4761,13.3892,13.3022,13.6935
2021-05-25,741507,11501576,15.5,15.7,15.3,15.6,0.2,242,0.8694262478185555,13.4761,13.563,13.3022,13.65
2021-05-26,298921,4648365,15.6,15.7,15.5,15.5,-0.1,114,0.8694262478185555,13.563,13.4761,13.4761,13.65
2021-05-27,852045,13257842,15.6,15.9,15.3,15.7,0.2,284,0.8694262478185555,13.563,13.65,13.3022,13.8239
2021-05-28,218839,3440296,15.75,15.9,15.6,15.65,-0.05,143,0.8694262478185555,13.6935,13.6065,13.563,13.8239
2021-05-31,531315,8321257,15.6,15.85,15.5,15.65,0.0,192,0.8694262478185555,13.563,13.6065,13.4761,13.7804
2021-06-01,205011,3197060,15.65,15.8,15.5,15.5,-0.15,131,0.8694262478185555,13.6065,13.4761,13.4761,13.7369
2021-06-02,337662,5247966,15.55,15.7,15.5,15.55,0.05,138,0.8694262478185555,13.5196,13.5196,13.4761,13.65
2021-06-03,619772,9705156,15.55,15.75,15.5,15.55,0.0,239,0.8694262478185555,13.5196,13.5196,13.4761,13.6935
2021-06-04,249072,3898729,15.65,15.75,15.55,15.65,0.1,128,0.8694262478185555,13.6065,13.6065,13.5196,13.6935
2021-06-07,516606,8002174,15.75,15.75,15.3,15.5,-0.15,170,0.8694262478185555,13.6935,13.4761,13.3022,13.6935
2021-06-08,1592165,25205129,15.5,16.5,15.35,15.55,0.05,586,0.8694262478185555,13.4761,13.5196,13.3457,14.3455
2021-06-09,1827109,28324104,15.5,15.65,15.4,15.4,-0.15,195,0.8694262478185555,13.4761,13.3892,13.3892,13.6065
2021-06-10,555059,8665919,15.35,15.8,15.35,15.6,0.2,165,0.8694262478185555,13.3457,13.563,13.3457,13.7369
2021-06-11,316199,4890345,15.6,15.7,15.35,15.4,-0.2,162,0.8694262478185555,13.563,13.3892,13.3457,13.65
2021-06-15,775546,11984531,15.4,15.7,15.35,15.4,0.0,173,0.8694262478185555,13.3892,13.3892,13.3457,13.65
2021-06-16,723848,11215202,15.55,15.7,15.2,15.4,0.0,206,0.8694262478185555,13.5196,13.3892,13.2153,13.65
2021-06-17,804851,12578213,15.35,15.8,15.35,15.55,0.15,243,0.8694262478185555,13.3457,13.5196,13.3457,13.7369
2021-06-18,151325,2344951,15.65,15.65,15.4,15.45,-0.1,114,0.8694262478185555,13.6065,13.4326,13.3892,13.6065
2021-06-21,738083,11280785,15.45,15.55,15.05,15.25,-0.2,241,0.8694262478185555,13.4326,13.2588,13.0849,13.5196
2021-06-22,204188,3161398,15.4,15.6,15.35,15.4,0.15,125,0.8694262478185555,13.3892,13.3892,13.3457,13.563
2021-06-23,930393,14387581,15.6,15.75,15.35,15.65,0.25,199,0.8694262478185555,13.563,13.6065,13.3457,13.6935
2021-06-24,1523232,24102465,15.75,16.2,15.55,15.85,0.2,317,0.8694262478185555,13.6935,13.7804,13.5196,14.0847
2021-06-25,412740,6601433,16.1,16.2,15.85,15.9,0.05,199,0.8694262478185555,13.9978,13.8239,13.7804,14.0847
2021-06-28,221290,3519604,16.1,16.15,15.75,15.8,-0.1,127,0.8694262478185555,13.9978,13.7369,13.6935,14.0412
2021-06-29,331039,5119538,15.95,15.95,15.25,15.3,-0.5,187,0.8694262478185555,13.8673,13.3022,13.2588,13.8673
2021-06-30,227682,3493656,15.4,15.5,15.2,15.45,0.15,138,0.8694262478185555,13.3892,13.4326,13.2153,13.4761
2021-07-01,244744,3753867,15.5,15.5,15.2,15.25,-0.2,130,0.8694262478185555,13.4761,13.2588,13.2153,13.4761
2021-07-02,190903,2928652,15.4,15.5,15.2,15.25,0.0,128,0.8694262478185555,13.3892,13.2588,13.2153,13.4761
2021-07-05,235290,3600529,15.45,15.45,15.2,15.35,0.1,139,0.8694262478185555,13.4326,13.3457,13.2153,13.4326
2021-07-06,136276,2101190,15.5,15.55,15.3,15.3,-0.05,77,0.8694262478185555,13.4761,13.3022,13.3022,13.5196
2021-07-07,179387,2750384,15.3,15.45,15.25,15.25,-0.05,120,0.8694262478185555,13.3022,13.2588,13.2588,13.4326
2021-07-08,225224,3428325,15.3,15.4,15.15,15.2,-0.05,129,0.8694262478185555,13.3022,13.2153,13.1718,13.3892
2021-07-09,267101,4110339,15.25,15.5,15.25,15.3,0.1,139,0.8694262478185555,13.2588,13.3022,13.2588,13.4761
2021-07-12,504142,7822294,15.4,15.7,15.4,15.65,0.35,199,0.8694262478185555,13.3892,13.6065,13.3892,13.65
2021-07-13,859245,13535732,15.7,16.0,15.35,15.65,0.0,326,0.8694262478185555,13.65,13.6065,13.3457,13.9108
2021-07-14,372559,5776415,15.75,15.75,15.25,15.65,0.0,139,0.8694262478185555,13.6935,13.6065,13.2588,13.6935
2021-07-15,524953,8164181,15.75,15.75,15.4,15.65,0.0,117,0.8694262478185555,13.6935,13.6065,13.3892,13.6935
2021-07-16,297905,4631155,15.7,15.7,15.45,15.55,-0.1,99,0.8694262478185555,13.65,13.5196,13.4326,13.65
2021-07-19,391985,6132468,15.6,15.8,15.4,15.7,0.15,147,0.8694262478185555,13.563,13.65,13.3892,13.7369
2021-07-20,608625,9677590,15.7,16.0,15.65,15.95,0.25,249,0.8694262478185555,13.65,13.8673,13.6065,13.9108
2021-07-21,889256,14216510,16.0,16.35,15.7,15.8,-0.15,255,0.8694262478185555,13.9108,13.7369,13.65,14.2151
2021-07-22,517321,8058100,15.55,15.7,15.4,15.4,0.0,152,0.8862538526150437,13.7812,13.6483,13.6483,13.9142
2021-07-23,139531,2154177,15.6,15.6,15.35,15.45,0.05,67,0.8862538526150437,13.8256,13.6926,13.604,13.8256
2021-07-26,206980,3160848,15.4,15.55,15.15,15.15,-0.3,129,0.8862538526150437,13.6483,13.4267,13.4267,13.7812
2021-07-27,422890,6313409,15.25,15.25,14.6,14.6,-0.55,198,0.8862538526150437,13.5154,12.9393,12.9393,13.5154
2021-07-28,333930,4883797,14.6,15.0,14.25,14.4,-0.2,165,0.8862538526150437,12.9393,12.7621,12.6291,13.2938
2021-07-29,120101,1762224,14.5,14.8,14.5,14.65,0.25,56,0.8862538526150437,12.8507,12.9836,12.8507,13.1166
2021-07-30,70958,1042505,14.75,14.8,14.6,14.6,-0.05,50,0.8862538526150437,13.0722,12.9393,12.9393,13.1166
2021-08-02,39410,577084,14.6,14.75,14.55,14.7,0.1,36,0.8862538526150437,12.9393,13.0279,12.895,13.0722
2021-08-03,140867,2068394,14.65,14.8,14.55,14.8,0.1,58,0.8862538526150437,12.9836,13.1166,12.895,13.1166
2021-08-04,216400,3200453,14.85,15.0,14.7,14.9,0.1,87,0.8862538526150437,13.1609,13.2052,13.0279,13.2938
2021-08-05,244653,3625378,14.75,14.9,14.7,14.9,0.0,61,0.8862538526150437,13.0722,13.2052,13.0279,13.2052
2021-08-06,205759,3073582,15.0,15.1,14.75,14.9,0.0,85,0.8862538526150437,13.2938,13.2052,13.0722,13.3824
2021-08-09,242967,3648761,14.85,15.15,14.85,15.05,0.15,93,0.8862538526150437,13.1609,13.3381,13.1609,13.4267
2021-08-10,127302,1902948,15.05,15.15,14.8,14.8,-0.25,63,0.8862538526150437,13.3381,13.1166,13.1166,13.4267
2021-08-11,245102,3601029,14.9,14.9,14.5,14.55,-0.25,107,0.8862538526150437,13.2052,12.895,12.8507,13.2052
2021-08-12,504574,7387858,14.65,14.85,14.5,14.6,0.05,95,0.8862538526150437,12.9836,12.9393,12.8507,13.1609
2021-08-13,365381,5343187,14.8,14.8,14.45,14.65,0.05,117,0.8862538526150437,13.1166,12.9836,12.8064,13.1166
2021-08-16,324945,4766826,14.65,14.85,14.45,14.8,0.15,146,0.8862538526150437,12.9836,13.1166,12.8064,13.1609
2021-08-17,467337,6789085,14.8,14.8,14.45,14.65,-0.15,142,0.8862538526150437,13.1166,12.9836,12.8064,13.1166
2021-08-18,475868,6953132,14.35,14.8,14.35,14.7,0.05,120,0.8862538526150437,12.7177,13.0279,12.7177,13.1166
2021-08-19,158896,2304281,14.65,14.7,14.45,14.45,-0.25,77,0.8862538526150437,12.9836,12.8064,12.8064,13.0279
2021-08-20,110861,1609949,14.6,14.65,14.45,14.55,0.1,68,0.8862538526150437,12.9393,12.895,12.8064,12.9836
2021-08-23,541650,8104476,14.65,15.2,14.65,15.15,0.6,156,0.8862538526150437,12.9836,13.4267,12.9836,13.4711
2021-08-24,210841,3190913,15.25,15.25,14.95,15.2,0.05,96,0.8862538526150437,13.5154,13.4711,13.2495,13.5154
2021-08-25,297440,4556690,15.3,15.45,15.15,15.4,0.2,101,0.8862538526150437,13.5597,13.6483,13.4267,13.6926
2021-08-26,82700,1271587,15.35,15.45,15.2,15.4,0.0,56,0.8862538526150437,13.604,13.6483,13.4711,13.6926
2021-08-27,63421,975139,15.25,15.45,15.25,15.4,0.0,52,0.8862538526150437,13.5154,13.6483,13.5154,13.6926
2021-08-30,85010,1312902,15.3,15.5,15.3,15.45,0.05,52,0.8862538526150437,13.5597,13.6926,13.5597,13.7369
2021-08-31,55100,845940,15.45,15.45,15.25,15.3,-0.15,30,0.8862538526150437,13.6926,13.5597,13.5154,13.6926
2021-09-01,85779,1310212,15.3,15.45,15.2,15.3,0.0,51,0.8862538526150437,13.5597,13.5597,13.4711,13.6926
2021-09-02,81138,1238761,15.4,15.4,15.15,15.2,-0.1,46,0.8862538526150437,13.6483,13.4711,13.4267,13.6483
2021-09-03,144431,2226257,15.3,15.5,15.3,15.4,0.2,83,0.8862538526150437,13.5597,13.6483,13.5597,13.7369
2021-09-06,126748,1939759,15.4,15.5,15.2,15.2,-0.2,62,0.8862538526150437,13.6483,13.4711,13.4711,13.7369
2021-09-07,63132,959506,15.2,15.3,15.15,15.15,-0.05,33,0.8862538526150437,13.4711,13.4267,13.4267,13.5597
2021-09-08,162793,2470295,15.15,15.35,15.1,15.1,-0.05,64,0.8862538526150437,13.4267,13.3824,13.3824,13.604
2021-09-09,377500,5716549,15.25,15.3,15.0,15.25,0.15,95,0.8862538526150437,13.5154,13.5154,13.2938,13.5597
2021-09-10,105571,1623979,15.35,15.5,15.3,15.4,0.15,60,0.8862538526150437,13.604,13.6483,13.5597,13.7369
2021-09-13,1953846,29899003,15.4,15.45,15.3,15.3,-0.1,45,0.8862538526150437,13.6483,13.5597,13.5597,13.6926
2021-09-14,59924,919878,15.4,15.4,15.3,15.35,0.05,44,0.8862538526150437,13.6483,13.604,13.5597,13.6483
2021-09-15,75022,1142835,15.35,15.35,15.15,15.15,-0.2,51,0.8862538526150437,13.604,13.4267,13.4267,13.604
2021-09-16,794620,12338261,15.2,15.6,15.2,15.6,0.45,113,0.8862538526150437,13.4711,13.8256,13.4711,13.8256
2021-09-17,112033,1741157,15.7,15.7,15.35,15.35,-0.25,53,0.8862538526150437,13.9142,13.604,13.604,13.9142
2021-09-22,403157,6129824,15.15,15.4,15.1,15.15,-0.2,116,0.8862538526150437,13.4267,13.4267,13.3824,13.6483
2021-09-23,196311,3029424,15.35,15.55,15.3,15.4,0.25,66,0.8862538526150437,13.604,13.6483,13.5597,13.7812
2021-09-24,92968,1436772,15.5,15.55,15.4,15.5,0.1,37,0.8862538526150437,13.7369,13.7369,13.6483,13.7812
2021-09-27,68964,1069498,15.5,15.55,15.45,15.45,-0.05,41,0.8862538526150437,13.7369,13.6926,13.6926,13.7812
2021-09-28,93718,1449442,15.45,15.55,15.45,15.5,0.05,27,0.8862538526150437,13.6926,13.7369,13.6926,13.7812
2021-09-29,85838,1317270,15.55,15.55,15.25,15.3,-0.2,72,0.8862538526150437,13.7812,13.5597,13.5154,13.7812
2021-09-30,32492,498040,15.3,15.5,15.25,15.35,0.05,30,0.8862538526150437,13.5597,13.604,13.5154,13.7369
2021-10-01,427506,6538825,15.25,15.5,15.1,15.5,0.15,111,0.8862538526150437,13.5154,13.7369,13.3824,13.7369
2021-10-04,302150,4665009,15.5,15.55,15.2,15.45,-0.05,129,0.8862538526150437,13.7369,13.6926,13.4711,13.7812
2021-10-05,576433,8962829,15.5,15.6,15.35,15.6,0.15,176,0.8862538526150437,13.7369,13.8256,13.604,13.8256
2021-10-06,300259,4652440,15.6,15.6,15.35,15.4,-0.2,175,0.8862538526150437,13.8256,13.6483,13.604,13.8256
2021-10-07,210395,3259581,15.4,15.6,15.25,15.5,0.1,126,0.8862538526150437,13.6483,13.7369,13.5154,13.8256
2021-10-08,467488,7214098,15.4,15.6,15.2,15.4,-0.1,154,0.8862538526150437,13.6483,13.6483,13.4711,13.8256
2021-10-12,183006,2805141,15.3,15.4,15.2,15.25,-0.15,86,0.8862538526150437,13.5597,13.5154,13.4711,13.6483
2021-10-13,89542,1363134,15.45,15.45,15.15,15.2,-0.05,51,0.8862538526150437,13.6926,13.4711,13.4267,13.6926
2021-10-14,150370,2283803,15.4,15.4,15.15,15.25,0.05,51,0.8862538526150437,13.6483,13.5154,13.4267,13.6483
2021-10-15,376484,5842355,15.35,15.6,15.3,15.4,0.15,94,0.8862538526150437,13.604,13.6483,13.5597,13.8256
2021-10-18,109692,1697355,15.4,15.5,15.4,15.5,0.1,46,0.8862538526150437,13.6483,13.7369,13.6483,13.7369
2021-10-19,51727,799451,15.4,15.5,15.4,15.5,0.0,49,0.8862538526150437,13.6483,13.7369,13.6483,13.7369
2021-10-20,78010,1208804,15.5,15.55,15.45,15.5,0.0,73,0.8862538526150437,13.7369,13.7369,13.6926,13.7812
2021-10-21,56160,869085,15.55,15.55,15.45,15.5,0.0,33,0.8862538526150437,13.7812,13.7369,13.6926,13.7812
2021-10-22,83303,1282481,15.4,15.5,15.35,15.35,-0.15,53,0.8862538526150437,13.6483,13.604,13.604,13.7369
2021-10-25,51622,792004,15.35,15.4,15.25,15.3,-0.05,23,0.8862538526150437,13.604,13.5597,13.5154,13.6483
2021-10-26,60194,926585,15.4,15.45,15.35,15.4,0.1,34,0.8862538526150437,13.6483,13.6483,13.604,13.6926
2021-10-27,81187,1245527,15.4,15.4,15.25,15.3,-0.1,42,0.8862538526150437,13.6483,13.5597,13.5154,13.6483
2021-10-28,41348,633828,15.3,15.4,15.25,15.35,0.05,22,0.8862538526150437,13.5597,13.604,13.5154,13.6483
2021-10-29,25494,391581,15.45,15.45,15.3,15.3,-0.05,21,0.8862538526150437,13.6926,13.5597,13.5597,13.6926
2021-11-01,40158,617238,15.4,15.5,15.3,15.35,0.05,43,0.8862538526150437,13.6483,13.604,13.5597,13.7369
2021-11-02,336924,5162571,15.3,15.55,15.2,15.3,-0.05,127,0.8862538526150437,13.5597,13.5597,13.4711,13.7812
2021-11-03,187915,2859810,15.3,15.3,15.2,15.25,-0.05,114,0.8862538526150437,13.5597,13.5154,13.4711,13.5597
2021-11-04,453070,6921864,15.25,15.45,15.15,15.35,0.1,138,0.8862538526150437,13.5154,13.604,13.4267,13.6926
2021-11-05,46394,709728,15.35,15.4,15.25,15.35,0.0,24,0.8862538526150437,13.604,13.604,13.5154,13.6483
2021-11-08,106095,1631905,15.35,15.45,15.35,15.4,0.05,33,0.8862538526150437,13.604,13.6483,13.604,13.6926
2021-11-09,122405,1885344,15.4,15.45,15.35,15.45,0.05,52,0.8862538526150437,13.6483,13.6926,13.604,13.6926
2021-11-10,213692,3305847,15.45,15.55,15.4,15.45,0.0,94,0.8862538526150437,13.6926,13.6926,13.6483,13.7812
2021-11-11,126113,1947288,15.55,15.55,15.35,15.4,-0.05,58,0.8862538526150437,13.7812,13.6483,13.604,13.7812
2021-11-12,55612,856765,15.45,15.5,15.35,15.35,-0.05,40,0.8862538526150437,13.6926,13.604,13.604,13.7369
2021-11-15,214176,3311909,15.4,15.6,15.35,15.4,0.05,64,0.8862538526150437,13.6483,13.6483,13.604,13.8256
2021-11-16,575447,8899504,15.45,15.55,15.35,15.45,0.05,144,0.8862538526150437,13.6926,13.6926,13.604,13.7812
2021-11-17,165678,2561828,15.5,15.55,15.4,15.45,0.0,50,0.8862538526150437,13.7369,13.6926,13.6483,13.7812
2021-11-18,70692,1092790,15.5,15.5,15.4,15.45,0.0,45,0.8862538526150437,13.7369,13.6926,13.6483,13.7369
2021-11-19,274811,4262480,15.4,15.6,15.4,15.5,0.05,86,0.8862538526150437,13.6483,13.7369,13.6483,13.8256
2021-11-22,161234,2494077,15.5,15.55,15.4,15.5,0.0,79,0.8862538526150437,13.7369,13.7369,13.6483,13.7812
2021-11-23,145614,2262992,15.6,15.6,15.5,15.5,0.0,90,0.8862538526150437,13.8256,13.7369,13.7369,13.8256
2021-11-24,544485,8450274,15.6,15.6,15.4,15.5,0.0,148,0.8862538526150437,13.8256,13.7369,13.6483,13.8256
2021-11-25,2484866,39561511,15.6,16.2,15.5,15.65,0.15,671,0.8862538526150437,13.8256,13.8699,13.7369,14.3573
2021-11-26,829039,12832577,15.7,15.75,15.3,15.5,-0.15,295,0.8862538526150437,13.9142,13.7369,13.5597,13.9585
2021-11-29,900700,13779870,15.35,15.55,15.2,15.45,-0.05,209,0.8862538526150437,13.604,13.6926,13.4711,13.7812
2021-11-30,558593,8590002,15.5,15.5,15.3,15.4,-0.05,147,0.8862538526150437,13.7369,13.6483,13.5597,13.7369
2021-12-01,447029,6914247,15.45,15.6,15.25,15.45,0.05,136,0.8862538526150437,13.6926,13.6926,13.5154,13.8256
2021-12-02,273482,4217900,15.5,15.55,15.3,15.4,-0.05,77,0.8862538526150437,13.7369,13.6483,13.5597,13.7812
2021-12-03,205783,3176978,15.5,15.55,15.35,15.45,0.05,50,0.8862538526150437,13.7369,13.6926,13.604,13.7812
2021-12-06,235837,3666217,15.45,15.6,15.45,15.45,0.0,89,0.8862538526150437,13.6926,13.6926,13.6926,13.8256
2021-12-07,208002,3197655,15.45,15.5,15.3,15.35,-0.1,119,0.8862538526150437,13.6926,13.604,13.5597,13.7369
2021-12-08,90110,1385605,15.5,15.5,15.35,15.4,0.05,47,0.8862538526150437,13.7369,13.6483,13.604,13.7369
2021-12-09,200663,3079074,15.4,15.45,15.3,15.3,-0.1,82,0.8862538526150437,13.6483,13.5597,13.5597,13.6926
2021-12-10,172108,2631953,15.3,15.35,15.25,15.25,-0.05,85,0.8862538526150437,13.5597,13.5154,13.5154,13.604
2021-12-13,307720,4746359,15.25,15.6,15.25,15.5,0.25,90,0.8862538526150437,13.5154,13.7369,13.5154,13.8256
