Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2023-08-29,1470557,25793363,17.65,17.85,17.3,17.55,-0.25,574,0.9350108975629087,16.5029,16.4094,16.1757,16.6899
2023-08-30,1014510,18289884,17.75,18.3,17.65,17.8,0.25,493,0.9350108975629087,16.5964,16.6432,16.5029,17.1107
2023-08-31,739122,13024653,17.75,18.05,17.5,17.55,-0.25,387,0.9350108975629087,16.5964,16.4094,16.3627,16.8769
2023-09-01,2596471,47205164,17.55,18.45,17.55,18.1,0.55,918,0.9350108975629087,16.4094,16.9237,16.4094,17.251
2023-09-04,1452138,26467036,18.25,18.45,18.05,18.2,0.1,515,0.9350108975629087,17.0639,17.0172,16.8769,17.251
2023-09-05,9483421,181160562,18.35,19.8,18.25,19.3,1.1,3313,0.9350108975629087,17.1574,18.0457,17.0639,18.5132
2023-09-06,4194127,78163000,19.5,19.5,18.4,18.4,-0.9,1989,0.9350108975629087,18.2327,17.2042,17.2042,18.2327
2023-09-07,2031288,36698558,18.4,18.45,17.85,17.85,-0.55,969,0.9350108975629087,17.2042,16.6899,16.6899,17.251
2023-09-08,1425847,25579738,17.9,18.3,17.75,17.8,-0.05,602,0.9350108975629087,16.7367,16.6432,16.5964,17.1107
2023-09-11,3456200,62005024,17.8,18.35,17.6,17.75,-0.05,967,0.9350108975629087,16.6432,16.5964,16.4562,17.1574
2023-09-12,453957,8067768,17.7,17.85,17.7,17.85,0.1,238,0.9350108975629087,16.5497,16.6899,16.5497,16.6899
2023-09-13,472743,8398232,17.85,17.9,17.65,17.75,-0.1,215,0.9350108975629087,16.6899,16.5964,16.5029,16.7367
2023-09-14,881265,15825458,17.7,18.15,17.7,18.0,0.25,320,0.9350108975629087,16.5497,16.8302,16.5497,16.9704
2023-09-15,634187,11443758,18.0,18.2,17.85,18.1,0.1,373,0.9350108975629087,16.8302,16.9237,16.6899,17.0172
2023-09-18,269157,4855136,18.0,18.15,18.0,18.0,-0.1,166,0.9350108975629087,16.8302,16.8302,16.8302,16.9704
2023-09-19,304126,5482946,18.1,18.15,17.95,18.0,0.0,169,0.9350108975629087,16.9237,16.8302,16.7834,16.9704
2023-09-20,1285396,22833710,18.0,18.05,17.6,17.7,-0.3,420,0.9350108975629087,16.8302,16.5497,16.4562,16.8769
2023-09-21,1964037,34031017,17.65,17.65,17.05,17.05,-0.65,903,0.9350108975629087,16.5029,15.9419,15.9419,16.5029
2023-09-22,1825054,30694375,17.2,17.2,16.65,16.75,-0.3,853,0.9350108975629087,16.0822,15.6614,15.5679,16.0822
2023-09-25,515879,8712914,16.8,17.05,16.75,16.95,0.2,244,0.9350108975629087,15.7082,15.8484,15.6614,15.9419
2023-09-26,624405,10482366,17.0,17.0,16.65,16.9,-0.05,364,0.9350108975629087,15.8952,15.8017,15.5679,15.8952
2023-09-27,712254,11963508,16.75,17.05,16.5,16.7,-0.2,273,0.9350108975629087,15.6614,15.6147,15.4277,15.9419
2023-09-28,673825,11345109,16.8,17.05,16.65,16.95,0.25,274,0.9350108975629087,15.7082,15.8484,15.5679,15.9419
2023-10-02,675812,11494021,16.85,17.25,16.8,17.15,0.2,288,0.9350108975629087,15.7549,16.0354,15.7082,16.1289
2023-10-03,454394,7775902,17.2,17.25,17.0,17.05,-0.1,232,0.9350108975629087,16.0822,15.9419,15.8952,16.1289
2023-10-04,160110,2704368,17.05,17.05,16.85,16.85,-0.2,119,0.9350108975629087,15.9419,15.7549,15.7549,15.9419
2023-10-05,192206,3257271,16.9,17.0,16.9,16.9,0.05,130,0.9350108975629087,15.8017,15.8017,15.8017,15.8952
2023-10-06,259628,4417428,16.95,17.15,16.95,17.1,0.2,129,0.9350108975629087,15.8484,15.9887,15.8484,16.0354
2023-10-11,426130,7183656,17.15,17.15,16.7,16.85,-0.25,223,0.9350108975629087,16.0354,15.7549,15.6147,16.0354
2023-10-12,220154,3754168,16.85,17.15,16.85,17.05,0.2,134,0.9350108975629087,15.7549,15.9419,15.7549,16.0354
2023-10-13,317637,5359154,16.95,16.95,16.8,16.85,-0.2,170,0.9350108975629087,15.8484,15.7549,15.7082,15.8484
2023-10-16,302310,5046926,16.75,16.8,16.65,16.65,-0.2,190,0.9350108975629087,15.6614,15.5679,15.5679,15.7082
2023-10-17,318318,5312060,16.7,16.75,16.6,16.65,0.0,174,0.9350108975629087,15.6147,15.5679,15.5212,15.6614
2023-10-18,908519,14804078,16.6,16.6,16.05,16.15,-0.5,503,0.9350108975629087,15.5212,15.1004,15.0069,15.5212
2023-10-19,361278,5845772,16.15,16.35,16.05,16.2,0.05,206,0.9350108975629087,15.1004,15.1472,15.0069,15.2874
2023-10-20,620308,9905548,16.35,16.35,15.85,16.0,-0.2,233,0.9350108975629087,15.2874,14.9602,14.8199,15.2874
2023-10-23,420819,6709969,15.6,16.25,15.6,15.95,-0.05,201,0.9350108975629087,14.5862,14.9134,14.5862,15.1939
2023-10-24,281382,4505706,15.95,16.15,15.8,16.05,0.1,149,0.9350108975629087,14.9134,15.0069,14.7732,15.1004
2023-10-25,210689,3437850,16.05,16.45,16.05,16.3,0.25,134,0.9350108975629087,15.0069,15.2407,15.0069,15.3809
2023-10-26,301041,4855155,16.15,16.3,15.9,16.25,-0.05,184,0.9350108975629087,15.1004,15.1939,14.8667,15.2407
2023-10-27,129543,2101148,16.25,16.3,16.1,16.3,0.05,92,0.9350108975629087,15.1939,15.2407,15.0537,15.2407
2023-10-30,103827,1680480,16.4,16.4,16.1,16.1,-0.2,78,0.9350108975629087,15.3342,15.0537,15.0537,15.3342
2023-10-31,148056,2367395,16.1,16.25,15.9,15.9,-0.2,108,0.9350108975629087,15.0537,14.8667,14.8667,15.1939
2023-11-01,208415,3372961,15.9,16.35,15.9,16.35,0.45,119,0.9350108975629087,14.8667,15.2874,14.8667,15.2874
2023-11-02,138322,2247232,16.35,16.35,16.1,16.3,-0.05,95,0.9350108975629087,15.2874,15.2407,15.0537,15.2874
2023-11-03,148523,2419329,16.3,16.4,16.2,16.3,0.0,106,0.9350108975629087,15.2407,15.2407,15.1472,15.3342
2023-11-06,178568,2946633,16.5,16.6,16.4,16.55,0.25,123,0.9350108975629087,15.4277,15.4744,15.3342,15.5212
2023-11-07,161022,2644324,16.5,16.55,16.35,16.4,-0.15,92,0.9350108975629087,15.4277,15.3342,15.2874,15.4744
2023-11-08,251079,4177083,16.55,16.75,16.45,16.65,0.25,157,0.9350108975629087,15.4744,15.5679,15.3809,15.6614
2023-11-09,151168,2500537,16.5,16.7,16.45,16.5,-0.15,116,0.9350108975629087,15.4277,15.4277,15.3809,15.6147
2023-11-10,289684,4869352,16.6,16.9,16.6,16.7,0.2,191,0.9350108975629087,15.5212,15.6147,15.5212,15.8017
2023-11-13,231999,3938132,17.1,17.1,16.85,17.05,0.35,161,0.9350108975629087,15.9887,15.9419,15.7549,15.9887
2023-11-14,219751,3724324,17.05,17.1,16.85,16.95,-0.1,126,0.9350108975629087,15.9419,15.8484,15.7549,15.9887
2023-11-15,1308853,22746748,16.9,17.7,16.9,17.45,0.5,681,0.9350108975629087,15.8017,16.3159,15.8017,16.5497
2023-11-16,335866,5877028,17.45,17.7,17.25,17.6,0.15,239,0.9350108975629087,16.3159,16.4562,16.1289,16.5497
2023-11-17,653497,11623411,17.65,17.95,17.6,17.9,0.3,369,0.9350108975629087,16.5029,16.7367,16.4562,16.7834
2023-11-20,345335,6127022,17.95,17.95,17.6,17.7,-0.2,239,0.9350108975629087,16.7834,16.5497,16.4562,16.7834
2023-11-21,210125,3730405,17.75,17.9,17.7,17.7,0.0,145,0.9350108975629087,16.5964,16.5497,16.5497,16.7367
2023-11-22,367417,6538163,17.7,17.95,17.7,17.85,0.15,211,0.9350108975629087,16.5497,16.6899,16.5497,16.7834
2023-11-23,476937,8520461,17.85,18.0,17.75,17.9,0.05,240,0.9350108975629087,16.6899,16.7367,16.5964,16.8302
2023-11-24,284932,5110327,18.05,18.05,17.85,17.95,0.05,156,0.9350108975629087,16.8769,16.7834,16.6899,16.8769
2023-11-27,330400,5896106,17.95,18.1,17.7,17.8,-0.15,239,0.9350108975629087,16.7834,16.6432,16.5497,16.9237
2023-11-28,482967,8677408,18.0,18.1,17.85,17.85,0.05,250,0.9350108975629087,16.8302,16.6899,16.6899,16.9237
2023-11-29,256972,4593306,17.9,17.95,17.8,17.85,0.0,186,0.9350108975629087,16.7367,16.6899,16.6432,16.7834
2023-11-30,418516,7424309,17.85,17.9,17.6,17.85,0.0,243,0.9350108975629087,16.6899,16.6899,16.4562,16.7367
2023-12-01,373471,6696720,17.85,18.05,17.85,17.85,0.0,195,0.9350108975629087,16.6899,16.6899,16.6899,16.8769
2023-12-04,533676,9612404,17.9,18.1,17.9,18.0,0.15,265,0.9350108975629087,16.7367,16.8302,16.7367,16.9237
2023-12-05,210845,3770008,17.95,17.95,17.8,17.85,-0.15,139,0.9350108975629087,16.7834,16.6899,16.6432,16.7834
2023-12-06,1247011,22568013,17.8,18.25,17.8,18.1,0.25,396,0.9350108975629087,16.6432,16.9237,16.6432,17.0639
2023-12-07,1824242,33377518,18.2,18.5,18.1,18.4,0.3,607,0.9350108975629087,17.0172,17.2042,16.9237,17.2977
2023-12-08,532611,9744991,18.45,18.5,18.15,18.2,-0.2,336,0.9350108975629087,17.251,17.0172,16.9704,17.2977
2023-12-11,440133,7969749,18.35,18.4,18.0,18.05,-0.15,286,0.9350108975629087,17.1574,16.8769,16.8302,17.2042
2023-12-12,510215,9281526,18.3,18.35,18.1,18.2,0.15,543,0.9350108975629087,17.1107,17.0172,16.9237,17.1574
2023-12-13,250328,4537263,18.2,18.2,18.05,18.15,-0.05,149,0.9350108975629087,17.0172,16.9704,16.8769,17.0172
2023-12-14,318053,5808786,18.35,18.4,18.2,18.25,0.1,177,0.9350108975629087,17.1574,17.0639,17.0172,17.2042
2023-12-15,525142,9632332,18.25,18.45,18.2,18.35,0.1,245,0.9350108975629087,17.0639,17.1574,17.0172,17.251
2023-12-18,467418,8612175,18.4,18.6,18.3,18.35,0.0,261,0.9350108975629087,17.2042,17.1574,17.1107,17.3912
2023-12-19,1355889,25125969,18.35,18.8,18.25,18.8,0.45,583,0.9350108975629087,17.1574,17.5782,17.0639,17.5782
2023-12-20,857873,15899382,18.8,18.9,18.2,18.5,-0.3,519,0.9350108975629087,17.5782,17.2977,17.0172,17.6717
2023-12-21,306094,5647277,18.35,18.55,18.25,18.5,0.0,184,0.9350108975629087,17.1574,17.2977,17.0639,17.3445
2023-12-22,590592,11012460,18.5,18.85,18.35,18.7,0.2,317,0.9350108975629087,17.2977,17.4847,17.1574,17.625
2023-12-25,636346,11803617,18.65,18.85,18.4,18.4,-0.3,264,0.9350108975629087,17.438,17.2042,17.2042,17.625
2023-12-26,545616,9999894,18.55,18.55,18.2,18.3,-0.1,286,0.9350108975629087,17.3445,17.1107,17.0172,17.3445
2023-12-27,720968,13067107,18.35,18.35,18.0,18.2,-0.1,262,0.9350108975629087,17.1574,17.0172,16.8302,17.1574
2023-12-28,383217,7024544,18.15,18.45,18.15,18.4,0.2,218,0.9350108975629087,16.9704,17.2042,16.9704,17.251
2023-12-29,527101,9727922,18.4,18.55,18.3,18.45,0.05,234,0.9350108975629087,17.2042,17.251,17.1107,17.3445
2024-01-02,272396,5059423,18.45,18.65,18.45,18.5,0.05,169,0.9350108975629087,17.251,17.2977,17.251,17.438
2024-01-03,502654,9347290,18.7,18.7,18.5,18.5,0.0,315,0.9350108975629087,17.4847,17.2977,17.2977,17.4847
2024-01-04,340819,6275957,18.5,18.55,18.35,18.5,0.0,203,0.9350108975629087,17.2977,17.2977,17.1574,17.3445
2024-01-05,551776,10227944,18.55,18.65,18.4,18.4,-0.1,243,0.9350108975629087,17.3445,17.2042,17.2042,17.438
2024-01-08,350860,6447078,18.5,18.5,18.3,18.4,0.0,166,0.9350108975629087,17.2977,17.2042,17.1107,17.2977
2024-01-09,418076,7721879,18.45,18.65,18.35,18.45,0.05,188,0.9350108975629087,17.251,17.251,17.1574,17.438
2024-01-10,716684,13123297,18.4,18.45,18.2,18.45,0.0,191,0.9350108975629087,17.2042,17.251,17.0172,17.251
2024-01-11,1113812,20845586,18.65,18.85,18.6,18.65,0.2,540,0.9350108975629087,17.438,17.438,17.3912,17.625
2024-01-12,352748,6537075,18.7,18.7,18.35,18.5,-0.15,305,0.9350108975629087,17.4847,17.2977,17.1574,17.4847
2024-01-15,325223,6031021,18.65,18.7,18.45,18.5,0.0,179,0.9350108975629087,17.438,17.2977,17.251,17.4847
2024-01-16,522118,9634464,18.45,18.65,18.35,18.45,-0.05,240,0.9350108975629087,17.251,17.251,17.1574,17.438
2024-01-17,440704,8149313,18.45,18.75,18.35,18.35,-0.1,224,0.9350108975629087,17.251,17.1574,17.1574,17.5315
2024-01-18,326696,5994769,18.45,18.55,18.25,18.4,0.05,123,0.9350108975629087,17.251,17.2042,17.0639,17.3445
2024-01-19,1375140,25662749,18.55,18.8,18.45,18.7,0.3,481,0.9350108975629087,17.3445,17.4847,17.251,17.5782
2024-01-22,7189880,140795795,19.05,19.9,19.0,19.6,0.9,3081,0.9350108975629087,17.812,18.3262,17.7652,18.6067
2024-01-23,2096675,40694312,19.8,19.8,19.05,19.4,-0.2,1116,0.9350108975629087,18.5132,18.1392,17.812,18.5132
2024-01-24,3969082,79300576,19.5,20.5,19.5,20.1,0.7,1857,0.9350108975629087,18.2327,18.7937,18.2327,19.1677
2024-01-25,1964299,39447336,20.35,20.4,19.8,19.95,-0.15,1051,0.9350108975629087,19.0275,18.6535,18.5132,19.0742
2024-01-26,1432776,28788519,19.9,20.3,19.8,20.0,0.05,758,0.9350108975629087,18.6067,18.7002,18.5132,18.9807
2024-01-29,3155133,63064809,20.25,20.45,19.3,20.05,0.05,1270,0.9350108975629087,18.934,18.747,18.0457,19.121
2024-01-30,13573986,259153608,19.75,20.2,19.6,19.6,-0.45,823,0.9350108975629087,18.4665,18.3262,18.3262,18.8872
2024-01-31,1358500,26249712,19.5,19.7,19.05,19.4,-0.2,830,0.9350108975629087,18.2327,18.1392,17.812,18.4197
2024-02-01,657498,12774045,19.45,19.6,19.25,19.35,-0.05,428,0.9350108975629087,18.186,18.0925,17.999,18.3262
2024-02-02,767979,14808447,19.5,19.5,19.15,19.15,-0.2,592,0.9350108975629087,18.2327,17.9055,17.9055,18.2327
2024-02-05,1061239,20433416,19.25,19.55,18.9,19.4,0.25,478,0.9350108975629087,17.999,18.1392,17.6717,18.2795
2024-02-15,1714998,34093698,19.55,20.15,19.3,20.0,0.6,775,0.9350108975629087,18.2795,18.7002,18.0457,18.8405
2024-02-16,5124304,107843281,19.7,21.85,19.7,21.1,1.1,2269,0.9350108975629087,18.4197,19.7287,18.4197,20.43
2024-02-19,2529014,53132012,21.1,21.4,20.55,21.05,-0.05,1142,0.9350108975629087,19.7287,19.682,19.2145,20.0092
2024-02-20,1347528,28045414,21.05,21.05,20.6,20.95,-0.1,596,0.9350108975629087,19.682,19.5885,19.2612,19.682
2024-02-21,1563231,32936621,20.9,21.3,20.8,20.9,-0.05,774,0.9350108975629087,19.5417,19.5417,19.4482,19.9157
2024-02-22,2443001,52064995,20.95,21.55,20.7,21.45,0.55,1089,0.9350108975629087,19.5885,20.056,19.3547,20.1495
2024-02-23,1465737,31294205,21.45,21.6,21.1,21.1,-0.35,735,0.9350108975629087,20.056,19.7287,19.7287,20.1962
2024-02-26,1343886,28618425,21.3,21.55,20.9,21.1,0.0,571,0.9350108975629087,19.9157,19.7287,19.5417,20.1495
2024-02-27,1485773,31359943,21.25,21.35,20.75,21.1,0.0,696,0.9350108975629087,19.869,19.7287,19.4015,19.9625
2024-02-29,990475,21172307,21.15,21.5,21.15,21.4,0.3,465,0.9350108975629087,19.7755,20.0092,19.7755,20.1027
2024-03-01,711681,15140881,21.5,21.5,21.15,21.15,-0.25,453,0.9350108975629087,20.1027,19.7755,19.7755,20.1027
2024-03-04,1584641,32912906,21.2,21.35,20.45,20.45,-0.7,945,0.9350108975629087,19.8222,19.121,19.121,19.9625
2024-03-05,1595985,32149464,20.5,20.6,20.0,20.1,-0.35,905,0.9350108975629087,19.1677,18.7937,18.7002,19.2612
2024-03-06,968188,19258904,20.4,20.4,19.7,19.8,-0.3,621,0.9350108975629087,19.0742,18.5132,18.4197,19.0742
2024-03-07,1607573,31277572,19.8,19.8,19.25,19.45,-0.35,782,0.9350108975629087,18.5132,18.186,17.999,18.5132
2024-03-08,1098453,21291751,19.45,19.55,19.25,19.4,-0.05,547,0.9350108975629087,18.186,18.1392,17.999,18.2795
2024-03-11,514186,10081297,19.4,19.75,19.4,19.7,0.3,403,0.9350108975629087,18.1392,18.4197,18.1392,18.4665
2024-03-12,1130566,22493485,19.55,20.1,19.5,19.9,0.2,548,0.9350108975629087,18.2795,18.6067,18.2327,18.7937
2024-03-13,495980,9807879,19.95,20.05,19.6,19.85,-0.05,308,0.9350108975629087,18.6535,18.56,18.3262,18.747
2024-03-14,496090,9848975,19.85,20.05,19.75,19.75,-0.1,341,0.9350108975629087,18.56,18.4665,18.4665,18.747
2024-03-15,782377,15215325,19.75,19.75,19.3,19.35,-0.4,427,0.9350108975629087,18.4665,18.0925,18.0457,18.4665
2024-03-18,610825,11818864,19.55,19.55,19.15,19.5,0.15,355,0.9350108975629087,18.2795,18.2327,17.9055,18.2795
2024-03-19,724320,14225157,19.4,19.8,19.4,19.5,0.0,350,0.9350108975629087,18.1392,18.2327,18.1392,18.5132
2024-03-20,885559,17272999,19.45,19.65,19.35,19.5,0.0,264,0.9350108975629087,18.186,18.2327,18.0925,18.373
2024-03-21,646809,12793190,19.55,19.95,19.55,19.8,0.3,282,0.9350108975629087,18.2795,18.5132,18.2795,18.6535
2024-03-22,662940,13066694,19.8,19.9,19.65,19.75,-0.05,310,0.9350108975629087,18.5132,18.4665,18.373,18.6067
2024-03-25,559821,11145237,19.65,20.1,19.65,19.75,0.0,312,0.9350108975629087,18.373,18.4665,18.373,18.7937
2024-03-26,753668,14881440,19.75,19.95,19.6,19.8,0.05,339,0.9350108975629087,18.4665,18.5132,18.3262,18.6535
2024-03-27,935822,18692320,19.8,20.15,19.8,19.85,0.05,382,0.9350108975629087,18.5132,18.56,18.5132,18.8405
2024-03-28,248623,4943955,19.85,20.0,19.8,19.8,-0.05,154,0.9350108975629087,18.56,18.5132,18.5132,18.7002
2024-03-29,202336,4000648,19.8,19.9,19.7,19.7,-0.1,168,0.9350108975629087,18.5132,18.4197,18.4197,18.6067
2024-04-01,667560,13122006,19.75,19.85,19.45,19.45,-0.25,286,0.9350108975629087,18.4665,18.186,18.186,18.56
2024-04-02,383187,7457635,19.55,19.55,19.35,19.55,0.1,267,0.9350108975629087,18.2795,18.2795,18.0925,18.2795
2024-04-03,458392,8915137,19.5,19.55,19.25,19.5,-0.05,254,0.9350108975629087,18.2327,18.2327,17.999,18.2795
2024-04-08,389985,7540430,19.4,19.55,19.15,19.4,-0.1,266,0.9350108975629087,18.1392,18.1392,17.9055,18.2795
2024-04-09,574665,11247638,19.45,19.8,19.3,19.5,0.1,277,0.9350108975629087,18.186,18.2327,18.0457,18.5132
2024-04-10,438947,8549006,19.7,19.7,19.35,19.45,-0.05,299,0.9350108975629087,18.4197,18.186,18.0925,18.4197
2024-04-11,861106,16622818,19.45,19.5,19.1,19.4,-0.05,499,0.9350108975629087,18.186,18.1392,17.8587,18.2327
2024-04-12,910797,17571714,19.35,19.5,19.1,19.5,0.1,424,0.9350108975629087,18.0925,18.2327,17.8587,18.2327
2024-04-15,363678,7102766,19.5,19.65,19.4,19.4,-0.1,240,0.9350108975629087,18.2327,18.1392,18.1392,18.373
2024-04-16,1459847,27786976,19.3,19.35,18.85,19.1,-0.3,567,0.9350108975629087,18.0457,17.8587,17.625,18.0925
2024-04-17,371694,7153473,19.1,19.35,19.1,19.2,0.1,194,0.9350108975629087,17.8587,17.9522,17.8587,18.0925
2024-04-18,233604,4501914,19.2,19.4,19.1,19.3,0.1,214,0.9350108975629087,17.9522,18.0457,17.8587,18.1392
2024-04-19,861503,16339665,19.4,19.4,18.6,18.95,-0.35,415,0.9350108975629087,18.1392,17.7185,17.3912,18.1392
2024-04-22,575844,11120219,18.95,19.45,18.95,19.45,0.5,276,0.9350108975629087,17.7185,18.186,17.7185,18.186
2024-04-23,339736,6659497,19.5,19.75,19.35,19.7,0.25,250,0.9350108975629087,18.2327,18.4197,18.0925,18.4665
2024-04-24,398783,7749739,19.7,19.7,19.3,19.4,-0.3,247,0.9350108975629087,18.4197,18.1392,18.0457,18.4197
2024-04-25,129003,2499151,19.5,19.5,19.3,19.3,-0.1,86,0.9350108975629087,18.2327,18.0457,18.0457,18.2327
2024-04-26,207235,4008066,19.3,19.45,19.2,19.35,0.05,126,0.9350108975629087,18.0457,18.0925,17.9522,18.186
2024-04-29,2135014,43153192,19.4,20.7,19.4,20.35,1.0,862,0.9350108975629087,18.1392,19.0275,18.1392,19.3547
2024-04-30,989073,20190340,20.45,20.65,20.2,20.3,-0.05,601,0.9350108975629087,19.121,18.9807,18.8872,19.308
2024-05-02,5599814,118412811,20.55,21.5,20.45,21.5,1.2,1646,0.9350108975629087,19.2145,20.1027,19.121,20.1027
2024-05-03,3380120,72440146,21.5,21.8,21.05,21.45,-0.05,1818,0.9350108975629087,20.1027,20.056,19.682,20.3832
2024-05-06,4148800,90002562,21.7,22.4,21.2,21.85,0.4,1865,0.9350108975629087,20.2897,20.43,19.8222,20.9442
2024-05-07,2225221,49128938,22.05,22.75,21.65,21.7,-0.15,1564,0.9350108975629087,20.617,20.2897,20.243,21.2715
2024-05-08,2131544,47254441,22.2,22.65,21.8,22.1,0.4,1238,0.9350108975629087,20.7572,20.6637,20.3832,21.178
2024-05-09,3991985,90610634,22.35,23.25,22.3,22.4,0.3,2038,0.9350108975629087,20.8975,20.9442,20.8507,21.739
2024-05-10,2792477,63547230,22.8,23.05,22.05,23.0,0.6,1266,0.9350108975629087,21.3182,21.5053,20.617,21.552
2024-05-13,3881310,86162631,23.15,23.15,21.7,22.0,-1.0,2063,0.9350108975629087,21.6455,20.5702,20.2897,21.6455
2024-05-14,2224694,48240408,22.4,22.5,21.15,21.2,-0.8,1247,0.9350108975629087,20.9442,19.8222,19.7755,21.0377
2024-05-15,1487676,32123971,21.5,21.85,21.3,21.85,0.65,803,0.9350108975629087,20.1027,20.43,19.9157,20.43
2024-05-16,2529153,54267988,21.55,21.95,21.1,21.45,-0.4,1272,0.9350108975629087,20.1495,20.056,19.7287,20.5235
2024-05-17,3798761,84472457,21.8,22.5,21.7,22.4,0.95,1744,0.9350108975629087,20.3832,20.9442,20.2897,21.0377
2024-05-20,2405179,53473168,22.55,22.8,21.9,22.0,-0.4,1289,0.9350108975629087,21.0845,20.5702,20.4767,21.3182
2024-05-21,1829171,39328061,22.2,22.2,21.25,21.6,-0.4,966,0.9350108975629087,20.7572,20.1962,19.869,20.7572
2024-05-22,953377,20304595,21.3,21.6,21.1,21.3,-0.3,592,0.9350108975629087,19.9157,19.9157,19.7287,20.1962
2024-05-23,2360331,48829416,21.3,21.3,20.45,20.65,-0.65,1126,0.9350108975629087,19.9157,19.308,19.121,19.9157
2024-05-24,821248,16882297,20.6,20.75,20.3,20.75,0.1,449,0.9350108975629087,19.2612,19.4015,18.9807,19.4015
2024-05-27,948177,19767629,20.9,21.1,20.5,20.9,0.15,571,0.9350108975629087,19.5417,19.5417,19.1677,19.7287
2024-05-28,746063,15703695,20.8,21.35,20.7,21.05,0.15,371,0.9350108975629087,19.4482,19.682,19.3547,19.9625
2024-05-29,303828,6401074,21.05,21.3,20.9,21.1,0.05,242,0.9350108975629087,19.682,19.7287,19.5417,19.9157
2024-05-30,604488,12836775,21.1,21.4,20.95,21.0,-0.1,340,0.9350108975629087,19.7287,19.6352,19.5885,20.0092
2024-05-31,843376,17832004,21.05,21.4,21.0,21.1,0.1,338,0.9350108975629087,19.682,19.7287,19.6352,20.0092
2024-06-03,571840,11976119,21.4,21.4,20.7,21.05,-0.05,303,0.9350108975629087,20.0092,19.682,19.3547,20.0092
2024-06-04,430526,8997499,20.95,21.15,20.8,20.85,-0.2,213,0.9350108975629087,19.5885,19.495,19.4482,19.7755
2024-06-05,606639,12693694,20.85,21.15,20.75,21.0,0.15,249,0.9350108975629087,19.495,19.6352,19.4015,19.7755
2024-06-06,922954,19282838,21.0,21.15,20.7,20.85,-0.15,399,0.9350108975629087,19.6352,19.495,19.3547,19.7755
2024-06-07,436378,9146445,20.8,21.1,20.8,20.85,0.0,204,0.9350108975629087,19.4482,19.495,19.4482,19.7287
2024-06-11,505755,10552860,20.8,20.95,20.75,20.85,0.0,264,0.9350108975629087,19.4482,19.495,19.4015,19.5885
2024-06-12,1558791,32198603,20.35,21.0,20.35,20.9,0.05,589,0.9350108975629087,19.0275,19.5417,19.0275,19.6352
2024-06-13,647901,13590152,20.9,21.25,20.75,20.8,-0.1,353,0.9350108975629087,19.5417,19.4482,19.4015,19.869
2024-06-14,997401,20789948,20.7,21.1,20.6,20.95,0.15,385,0.9350108975629087,19.3547,19.5885,19.2612,19.7287
2024-06-17,531783,11079697,20.95,21.1,20.75,20.75,-0.2,398,0.9350108975629087,19.5885,19.4015,19.4015,19.7287
2024-06-18,779668,16198031,20.8,20.95,20.7,20.75,0.0,385,0.9350108975629087,19.4482,19.4015,19.3547,19.5885
2024-06-19,952558,19805522,20.8,21.05,20.6,20.8,0.05,421,0.9350108975629087,19.4482,19.4482,19.2612,19.682
2024-06-20,519147,10837652,20.95,21.0,20.75,20.85,0.05,231,0.9350108975629087,19.5885,19.495,19.4015,19.6352
2024-06-21,535403,11183361,20.75,21.0,20.75,20.9,0.05,294,0.9350108975629087,19.4015,19.5417,19.4015,19.6352
2024-06-24,722445,15155011,20.95,21.15,20.75,21.1,0.2,351,0.9350108975629087,19.5885,19.7287,19.4015,19.7755
2024-06-25,589708,12270441,21.2,21.2,20.7,20.8,-0.3,387,0.9350108975629087,19.8222,19.4482,19.3547,19.8222
