Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2024-06-26,1477192,31177954,20.85,21.35,20.85,21.1,0.3,534,0.9350108975629087,19.495,19.7287,19.495,19.9625
2024-06-27,5456262,119537350,21.35,22.5,21.25,21.7,0.6,2609,0.9350108975629087,19.9625,20.2897,19.869,21.0377
2024-06-28,1229887,26412330,21.75,21.85,21.15,21.25,-0.45,1072,0.9350108975629087,20.3365,19.869,19.7755,20.43
2024-07-01,742545,15664248,21.15,21.3,20.85,21.0,-0.25,485,0.9350108975629087,19.7755,19.6352,19.495,19.9157
2024-07-02,5150582,116118656,21.0,23.1,21.0,23.1,2.1,2131,0.9350108975629087,19.6352,21.5988,19.6352,21.5988
2024-07-03,11658308,276397318,24.1,24.7,22.5,23.15,0.05,5928,0.9350108975629087,22.5338,21.6455,21.0377,23.0948
2024-07-04,2530139,58846785,23.0,23.8,22.7,23.3,0.15,1360,0.9350108975629087,21.5053,21.7858,21.2247,22.2533
2024-07-05,1711642,40320889,23.8,23.95,23.2,23.35,0.05,925,0.9350108975629087,22.2533,21.8325,21.6923,22.3935
2024-07-08,2832214,65118601,23.7,23.85,21.7,22.3,-1.05,1439,0.9350108975629087,22.1598,20.8507,20.2897,22.3
2024-07-09,1602964,35069051,22.3,22.4,21.45,22.1,-0.2,855,0.9350108975629087,20.8507,20.6637,20.056,20.9442
2024-07-10,771336,16873113,22.1,22.15,21.7,21.7,-0.4,463,0.9350108975629087,20.6637,20.2897,20.2897,20.7105
2024-07-11,1968280,44824253,22.25,23.2,22.0,22.7,1.0,1129,0.9350108975629087,20.804,21.2247,20.5702,21.6923
2024-07-12,867435,19571334,22.7,23.0,22.3,22.35,-0.35,473,0.9350108975629087,21.2247,20.8975,20.8507,21.5053
2024-07-15,747939,16532143,22.45,22.55,21.95,22.05,-0.3,468,0.9350108975629087,20.991,20.617,20.5235,21.0845
2024-07-16,554459,12041042,21.6,21.9,21.55,21.6,0.0,323,0.9611650485436893,20.7612,20.7612,20.7131,21.0495
2024-07-17,368770,8051167,21.8,22.0,21.65,21.8,0.2,235,0.9611650485436893,20.9534,20.9534,20.8092,21.1456
2024-07-18,323784,7015611,21.7,21.95,21.4,21.65,-0.15,200,0.9611650485436893,20.8573,20.8092,20.5689,21.0976
2024-07-19,1217960,26636618,21.65,22.25,21.4,21.75,0.1,645,0.9611650485436893,20.8092,20.9053,20.5689,21.3859
2024-07-22,1633355,35740217,21.85,22.35,21.5,21.75,0.0,828,0.9611650485436893,21.0015,20.9053,20.665,21.482
2024-07-23,1274516,28349614,21.9,22.75,21.75,21.8,0.05,712,0.9611650485436893,21.0495,20.9534,20.9053,21.8665
2024-07-26,1502923,31368768,21.5,21.55,20.6,20.7,-1.1,844,0.9611650485436893,20.665,19.8961,19.8,20.7131
2024-07-29,1048943,21591162,21.0,21.15,20.4,20.4,-0.3,503,0.9611650485436893,20.1845,19.6078,19.6078,20.3286
2024-07-30,449334,9233463,20.55,20.8,20.35,20.7,0.3,284,0.9611650485436893,19.7519,19.8961,19.5597,19.9922
2024-07-31,894134,18315771,20.8,20.85,20.35,20.45,-0.25,503,0.9611650485436893,19.9922,19.6558,19.5597,20.0403
2024-08-01,338084,7032433,20.6,20.95,20.6,20.95,0.5,178,0.9611650485436893,19.8,20.1364,19.8,20.1364
2024-08-02,1143525,23384480,20.7,20.7,20.3,20.5,-0.45,415,0.9611650485436893,19.8961,19.7039,19.5117,19.8961
2024-08-05,2288332,43978621,20.15,20.2,18.7,18.9,-1.6,896,0.9611650485436893,19.3675,18.166,17.9738,19.4155
2024-08-06,1640359,30646579,18.95,19.25,18.0,19.15,0.25,683,0.9611650485436893,18.2141,18.4063,17.301,18.5024
2024-08-07,623856,12193476,18.95,19.8,18.95,19.5,0.35,370,0.9611650485436893,18.2141,18.7427,18.2141,19.0311
2024-08-08,273618,5265593,19.2,19.4,19.1,19.2,-0.3,248,0.9611650485436893,18.4544,18.4544,18.3583,18.6466
2024-08-09,736310,14557439,19.5,20.0,19.45,19.7,0.5,308,0.9611650485436893,18.7427,18.935,18.6947,19.2233
2024-08-12,799160,16047690,19.7,20.4,19.7,19.75,0.05,306,0.9611650485436893,18.935,18.983,18.935,19.6078
2024-08-13,423153,8334055,19.8,19.9,19.55,19.9,0.15,175,0.9611650485436893,19.0311,19.1272,18.7908,19.1272
2024-08-14,304241,6026795,19.8,20.05,19.7,19.7,-0.2,183,0.9611650485436893,19.0311,18.935,18.935,19.2714
2024-08-15,204361,4031874,19.9,19.9,19.65,19.65,-0.05,125,0.9611650485436893,19.1272,18.8869,18.8869,19.1272
2024-08-16,303673,5997154,19.85,19.95,19.55,19.75,0.1,178,0.9611650485436893,19.0791,18.983,18.7908,19.1752
2024-08-19,252841,4996854,19.95,19.95,19.65,19.75,0.0,142,0.9611650485436893,19.1752,18.983,18.8869,19.1752
2024-08-20,479967,9630351,19.8,20.35,19.75,19.9,0.15,219,0.9611650485436893,19.0311,19.1272,18.983,19.5597
2024-08-21,322778,6426232,19.7,20.1,19.7,20.0,0.1,215,0.9611650485436893,18.935,19.2233,18.935,19.3194
2024-08-22,298845,5981342,20.0,20.1,19.75,20.0,0.0,154,0.9611650485436893,19.2233,19.2233,18.983,19.3194
2024-08-23,257792,5111588,19.9,19.95,19.7,19.9,-0.1,139,0.9611650485436893,19.1272,19.1272,18.935,19.1752
2024-08-26,554432,10997450,19.8,20.1,19.7,19.85,-0.05,239,0.9611650485436893,19.0311,19.0791,18.935,19.3194
2024-08-27,235084,4674629,19.75,20.15,19.7,20.05,0.2,131,0.9611650485436893,18.983,19.2714,18.935,19.3675
2024-08-28,562249,11347027,20.1,20.3,20.0,20.05,0.0,292,0.9611650485436893,19.3194,19.2714,19.2233,19.5117
2024-08-29,305603,6152503,20.0,20.3,19.9,20.2,0.15,179,0.9611650485436893,19.2233,19.4155,19.1272,19.5117
2024-08-30,230296,4622286,20.25,20.3,19.95,20.0,-0.2,211,0.9611650485436893,19.4636,19.2233,19.1752,19.5117
2024-09-02,316620,6287487,20.0,20.0,19.8,19.8,-0.2,154,0.9611650485436893,19.2233,19.0311,19.0311,19.2233
2024-09-03,659512,12827194,19.75,19.75,19.2,19.6,-0.2,437,0.9611650485436893,18.983,18.8388,18.4544,18.983
2024-09-04,870652,16370482,19.05,19.05,18.65,18.65,-0.95,555,0.9611650485436893,18.3102,17.9257,17.9257,18.3102
2024-09-05,365037,6777452,18.75,18.8,18.35,18.35,-0.3,241,0.9611650485436893,18.0218,17.6374,17.6374,18.0699
2024-09-06,303501,5556709,18.45,18.65,17.95,18.55,0.2,188,0.9611650485436893,17.7335,17.8296,17.2529,17.9257
2024-09-09,228501,4191883,18.35,18.6,18.1,18.5,-0.05,138,0.9611650485436893,17.6374,17.7816,17.3971,17.8777
2024-09-10,426400,7797036,18.4,18.5,18.1,18.3,-0.2,222,0.9611650485436893,17.6854,17.5893,17.3971,17.7816
2024-09-11,298052,5505688,18.35,18.75,18.3,18.6,0.3,141,0.9611650485436893,17.6374,17.8777,17.5893,18.0218
2024-09-12,149740,2804939,18.8,18.85,18.55,18.6,0.0,129,0.9611650485436893,18.0699,17.8777,17.8296,18.118
2024-09-13,110908,2070067,18.6,18.8,18.55,18.7,0.1,89,0.9611650485436893,17.8777,17.9738,17.8296,18.0699
2024-09-16,152420,2879765,18.8,18.95,18.7,18.95,0.25,91,0.9611650485436893,18.0699,18.2141,17.9738,18.2141
2024-09-18,202794,3802006,18.95,18.95,18.6,18.8,-0.15,148,0.9611650485436893,18.2141,18.0699,17.8777,18.2141
2024-09-19,316761,6050309,18.8,19.25,18.7,19.05,0.25,160,0.9611650485436893,18.0699,18.3102,17.9738,18.5024
2024-09-20,265602,5074807,19.2,19.3,18.95,19.0,-0.05,133,0.9611650485436893,18.4544,18.2621,18.2141,18.5505
2024-09-23,105584,2004049,19.15,19.15,18.9,18.95,-0.05,100,0.9611650485436893,18.4063,18.2141,18.166,18.4063
2024-09-24,101897,1919330,19.05,19.05,18.75,18.8,-0.15,90,0.9611650485436893,18.3102,18.0699,18.0218,18.3102
2024-09-25,121289,2296316,18.85,19.0,18.85,18.9,0.1,97,0.9611650485436893,18.118,18.166,18.118,18.2621
2024-09-26,104705,1978721,18.9,19.05,18.75,18.8,-0.1,105,0.9611650485436893,18.166,18.0699,18.0218,18.3102
2024-09-27,200451,3839084,19.05,19.25,19.0,19.25,0.45,157,0.9611650485436893,18.3102,18.5024,18.2621,18.5024
2024-09-30,117922,2242708,19.25,19.25,18.9,19.05,-0.2,108,0.9611650485436893,18.5024,18.3102,18.166,18.5024
2024-10-01,246401,4646794,19.1,19.1,18.75,18.8,-0.25,149,0.9611650485436893,18.3583,18.0699,18.0218,18.3583
2024-10-04,158575,2966328,18.8,18.8,18.6,18.6,-0.2,143,0.9611650485436893,18.0699,17.8777,17.8777,18.0699
2024-10-07,653520,12028444,18.65,18.7,18.3,18.35,-0.25,364,0.9611650485436893,17.9257,17.6374,17.5893,17.9738
2024-10-08,637837,11652813,18.35,18.4,18.1,18.2,-0.15,319,0.9611650485436893,17.6374,17.4932,17.3971,17.6854
2024-10-09,447507,8126971,18.2,18.35,18.05,18.05,-0.15,241,0.9611650485436893,17.4932,17.349,17.349,17.6374
2024-10-11,171603,3127757,18.1,18.35,18.1,18.2,0.15,127,0.9611650485436893,17.3971,17.4932,17.3971,17.6374
2024-10-14,597357,10824390,18.0,18.3,18.0,18.15,-0.05,251,0.9611650485436893,17.301,17.4451,17.301,17.5893
2024-10-15,158429,2886593,18.15,18.3,18.15,18.2,0.05,135,0.9611650485436893,17.4451,17.4932,17.4451,17.5893
2024-10-16,299531,5430603,18.1,18.25,18.05,18.15,-0.05,189,0.9611650485436893,17.3971,17.4451,17.349,17.5413
2024-10-17,168811,3075296,18.2,18.3,18.1,18.3,0.15,105,0.9611650485436893,17.4932,17.5893,17.3971,17.5893
2024-10-18,199424,3650216,18.2,18.5,18.2,18.25,-0.05,128,0.9611650485436893,17.4932,17.5413,17.4932,17.7816
2024-10-21,380520,7058438,18.55,18.65,18.35,18.4,0.15,1225,0.9611650485436893,17.8296,17.6854,17.6374,17.9257
2024-10-22,251275,4650170,18.45,18.55,18.4,18.5,0.1,460,0.9611650485436893,17.7335,17.7816,17.6854,17.8296
2024-10-23,185571,3431215,18.5,18.55,18.45,18.45,-0.05,480,0.9611650485436893,17.7816,17.7335,17.7335,17.8296
2024-10-24,482486,8857159,18.4,18.45,18.25,18.35,-0.1,406,0.9611650485436893,17.6854,17.6374,17.5413,17.7335
2024-10-25,193317,3536719,18.35,18.35,18.25,18.3,-0.05,286,0.9611650485436893,17.6374,17.5893,17.5413,17.6374
2024-10-28,391002,7084854,18.3,18.3,18.0,18.15,-0.15,488,0.9611650485436893,17.5893,17.4451,17.301,17.5893
2024-10-29,310065,5583867,18.15,18.15,17.95,18.0,-0.15,468,0.9611650485436893,17.4451,17.301,17.2529,17.4451
2024-10-30,197116,3541133,18.05,18.05,17.9,17.95,-0.05,393,0.9611650485436893,17.349,17.2529,17.2049,17.349
2024-11-01,458637,8219513,17.95,18.0,17.8,17.9,-0.05,561,0.9611650485436893,17.2529,17.2049,17.1087,17.301
2024-11-04,117950,2121594,17.95,18.1,17.9,17.95,0.05,225,0.9611650485436893,17.2529,17.2529,17.2049,17.3971
2024-11-05,86504,1559090,17.95,18.15,17.95,18.1,0.15,192,0.9611650485436893,17.2529,17.3971,17.2529,17.4451
2024-11-06,137312,2473433,18.1,18.15,17.95,18.0,-0.1,181,0.9611650485436893,17.3971,17.301,17.2529,17.4451
2024-11-07,385818,6997025,18.0,18.4,17.95,18.15,0.15,242,0.9611650485436893,17.301,17.4451,17.2529,17.6854
2024-11-08,287317,5238965,18.3,18.35,18.05,18.25,0.1,191,0.9611650485436893,17.5893,17.5413,17.349,17.6374
2024-11-11,68139,1235275,18.15,18.15,18.05,18.1,-0.15,237,0.9611650485436893,17.4451,17.3971,17.349,17.4451
2024-11-12,201654,3616189,18.0,18.05,17.8,18.0,-0.1,288,0.9611650485436893,17.301,17.301,17.1087,17.349
2024-11-13,142474,2555835,17.95,18.05,17.85,17.95,-0.05,192,0.9611650485436893,17.2529,17.2529,17.1568,17.349
2024-11-14,630629,11160940,17.9,17.9,17.5,17.7,-0.25,1178,0.9611650485436893,17.2049,17.0126,16.8204,17.2049
2024-11-15,144487,2560786,17.8,17.9,17.6,17.9,0.2,366,0.9611650485436893,17.1087,17.2049,16.9165,17.2049
2024-11-18,138021,2444883,17.85,17.85,17.65,17.65,-0.25,257,0.9611650485436893,17.1568,16.9646,16.9646,17.1568
2024-11-19,153120,2698064,17.6,17.7,17.5,17.65,0.0,287,0.9611650485436893,16.9165,16.9646,16.8204,17.0126
2024-11-20,120652,2130197,17.55,17.75,17.55,17.7,0.05,129,0.9611650485436893,16.8684,17.0126,16.8684,17.0607
2024-11-21,47954,846183,17.65,17.65,17.6,17.6,-0.1,200,0.9611650485436893,16.9646,16.9165,16.9165,16.9646
2024-11-22,168729,3000768,17.65,17.95,17.6,17.8,0.2,199,0.9611650485436893,16.9646,17.1087,16.9165,17.2529
2024-11-25,201970,3617583,17.9,18.05,17.75,17.8,0.0,218,0.9611650485436893,17.2049,17.1087,17.0607,17.349
2024-11-26,170922,3071168,17.95,18.05,17.8,18.0,0.2,213,0.9611650485436893,17.2529,17.301,17.1087,17.349
2024-11-27,186222,3363920,18.0,18.15,17.9,17.9,-0.1,185,0.9611650485436893,17.301,17.2049,17.2049,17.4451
2024-11-28,126318,2250579,18.0,18.0,17.7,17.8,-0.1,183,0.9611650485436893,17.301,17.1087,17.0126,17.301
2024-11-29,59738,1063339,17.7,17.95,17.7,17.85,0.05,85,0.9611650485436893,17.0126,17.1568,17.0126,17.2529
2024-12-02,218360,3928065,18.05,18.15,17.75,18.0,0.15,184,0.9611650485436893,17.349,17.301,17.0607,17.4451
2024-12-03,151612,2728765,18.1,18.1,17.9,17.95,-0.05,160,0.9611650485436893,17.3971,17.2529,17.2049,17.3971
2024-12-04,80346,1439411,18.05,18.05,17.85,17.9,-0.05,125,0.9611650485436893,17.349,17.2049,17.1568,17.349
2024-12-05,95428,1706340,17.9,17.95,17.8,17.95,0.05,107,0.9611650485436893,17.2049,17.2529,17.1087,17.2529
2024-12-06,70533,1262765,18.0,18.0,17.8,17.95,0.0,117,0.9611650485436893,17.301,17.2529,17.1087,17.301
2024-12-09,99093,1768036,17.85,17.95,17.8,17.8,-0.15,147,0.9611650485436893,17.1568,17.1087,17.1087,17.2529
2024-12-10,312385,5540399,17.85,17.9,17.6,17.7,-0.1,255,0.9611650485436893,17.1568,17.0126,16.9165,17.2049
2024-12-11,70959,1253242,17.7,17.8,17.6,17.65,-0.05,94,0.9611650485436893,17.0126,16.9646,16.9165,17.1087
2024-12-12,744854,13148051,17.65,17.9,17.5,17.65,0.0,384,0.9611650485436893,16.9646,16.9646,16.8204,17.2049
2024-12-13,364031,6381351,17.65,17.65,17.45,17.5,-0.15,342,0.9611650485436893,16.9646,16.8204,16.7723,16.9646
2024-12-16,652464,11357614,17.55,17.65,17.25,17.3,-0.2,1534,0.9611650485436893,16.8684,16.6282,16.5801,16.9646
2024-12-17,186290,3223530,17.35,17.4,17.2,17.2,-0.1,367,0.9611650485436893,16.6762,16.532,16.532,16.7243
2024-12-18,201517,3457243,17.2,17.25,17.0,17.15,-0.05,411,0.9611650485436893,16.532,16.484,16.3398,16.5801
2024-12-19,493333,8443643,17.1,17.4,16.85,17.4,0.25,718,0.9611650485436893,16.4359,16.7243,16.1956,16.7243
2024-12-20,301427,5210616,17.2,17.5,17.05,17.5,0.1,249,0.9611650485436893,16.532,16.8204,16.3879,16.8204
2024-12-23,208047,3629432,17.45,17.55,17.35,17.45,-0.05,213,0.9611650485436893,16.7723,16.7723,16.6762,16.8684
2024-12-24,112965,1981236,17.5,17.65,17.45,17.45,0.0,121,0.9611650485436893,16.8204,16.7723,16.7723,16.9646
2024-12-25,393824,6989550,17.65,17.9,17.5,17.7,0.25,185,0.9611650485436893,16.9646,17.0126,16.8204,17.2049
2024-12-26,88268,1558719,17.9,17.9,17.55,17.6,-0.1,173,0.9611650485436893,17.2049,16.9165,16.8684,17.2049
2024-12-27,79954,1403003,17.55,17.6,17.5,17.55,-0.05,151,0.9611650485436893,16.8684,16.8684,16.8204,16.9165
2024-12-30,61807,1086673,17.6,17.65,17.55,17.55,0.0,64,0.9611650485436893,16.9165,16.8684,16.8684,16.9646
2024-12-31,248717,4329239,17.5,17.55,17.2,17.55,0.0,240,0.9611650485436893,16.8204,16.8684,16.532,16.8684
2025-01-02,277006,4768201,17.5,17.5,17.05,17.1,-0.45,314,0.9611650485436893,16.8204,16.4359,16.3879,16.8204
2025-01-03,123294,2101050,17.2,17.25,16.95,17.0,-0.1,170,0.9611650485436893,16.532,16.3398,16.2917,16.5801
2025-01-06,170835,2902436,17.0,17.1,16.85,16.95,-0.05,209,0.9611650485436893,16.3398,16.2917,16.1956,16.4359
2025-01-07,165277,2805591,17.0,17.1,16.85,16.9,-0.05,276,0.9611650485436893,16.3398,16.2437,16.1956,16.4359
2025-01-08,65276,1103836,16.8,17.0,16.8,16.9,0.0,60,0.9611650485436893,16.1476,16.2437,16.1476,16.3398
2025-01-09,138321,2356687,16.95,17.2,16.95,17.0,0.1,120,0.9611650485436893,16.2917,16.3398,16.2917,16.532
2025-01-10,105182,1783758,17.05,17.05,16.85,17.05,0.05,118,0.9611650485436893,16.3879,16.3879,16.1956,16.3879
2025-01-13,307188,5141529,16.9,17.05,16.6,16.7,-0.35,468,0.9611650485436893,16.2437,16.0515,15.9553,16.3879
2025-01-14,61055,1021701,16.7,16.8,16.65,16.7,0.0,201,0.9611650485436893,16.0515,16.0515,16.0034,16.1476
2025-01-15,90351,1509916,16.8,16.8,16.6,16.65,-0.05,316,0.9611650485436893,16.1476,16.0034,15.9553,16.1476
2025-01-16,105878,1770366,16.85,16.85,16.65,16.65,0.0,149,0.9611650485436893,16.1956,16.0034,16.0034,16.1956
2025-01-17,132675,2208141,16.65,16.75,16.5,16.65,0.0,230,0.9611650485436893,16.0034,16.0034,15.8592,16.0995
2025-01-20,140957,2361946,16.75,16.85,16.65,16.8,0.15,221,0.9611650485436893,16.0995,16.1476,16.0034,16.1956
2025-01-21,54568,920270,16.8,16.9,16.75,16.9,0.1,147,0.9611650485436893,16.1476,16.2437,16.0995,16.2437
2025-01-22,78903,1339180,16.95,17.0,16.9,17.0,0.1,173,0.9611650485436893,16.2917,16.3398,16.2437,16.3398
2025-02-03,187712,3167434,17.0,17.0,16.7,16.8,-0.2,334,0.9611650485436893,16.3398,16.1476,16.0515,16.3398
2025-02-04,108194,1820423,16.95,16.95,16.75,16.75,-0.05,189,0.9611650485436893,16.2917,16.0995,16.0995,16.2917
2025-02-05,45269,762265,16.8,16.9,16.75,16.8,0.05,83,0.9611650485436893,16.1476,16.1476,16.0995,16.2437
2025-02-06,131504,2233098,16.95,17.0,16.9,17.0,0.2,126,0.9611650485436893,16.2917,16.3398,16.2437,16.3398
2025-02-07,143272,2455552,16.95,17.45,16.95,17.3,0.3,150,0.9611650485436893,16.2917,16.6282,16.2917,16.7723
2025-02-10,125534,2171032,17.3,17.35,17.2,17.3,0.0,164,0.9611650485436893,16.6282,16.6282,16.532,16.6762
2025-02-11,74507,1284535,17.3,17.3,17.15,17.2,-0.1,301,0.9611650485436893,16.6282,16.532,16.484,16.6282
2025-02-12,109825,1879855,17.1,17.15,17.05,17.15,-0.05,213,0.9611650485436893,16.4359,16.484,16.3879,16.484
2025-02-13,83515,1444080,17.2,17.35,17.2,17.35,0.2,147,0.9611650485436893,16.532,16.6762,16.532,16.6762
2025-02-14,205760,3605995,17.45,17.65,17.4,17.65,0.3,135,0.9611650485436893,16.7723,16.9646,16.7243,16.9646
2025-02-17,161683,2874918,17.65,17.85,17.65,17.8,0.15,170,0.9611650485436893,16.9646,17.1087,16.9646,17.1568
2025-02-18,116337,2078315,17.8,17.95,17.75,17.8,0.0,119,0.9611650485436893,17.1087,17.1087,17.0607,17.2529
2025-02-19,83173,1478399,17.8,17.8,17.7,17.75,-0.05,107,0.9611650485436893,17.1087,17.0607,17.0126,17.1087
2025-02-20,61647,1094882,17.7,17.9,17.7,17.75,0.0,90,0.9611650485436893,17.0126,17.0607,17.0126,17.2049
2025-02-21,83175,1473077,17.65,17.75,17.65,17.75,0.0,123,0.9611650485436893,16.9646,17.0607,16.9646,17.0607
2025-02-24,101747,1798083,17.75,17.75,17.6,17.65,-0.1,182,0.9611650485436893,17.0607,16.9646,16.9165,17.0607
2025-02-25,155913,2732253,17.5,17.6,17.5,17.55,-0.1,184,0.9611650485436893,16.8204,16.8684,16.8204,16.9165
2025-02-26,54333,953718,17.55,17.6,17.5,17.55,0.0,109,0.9611650485436893,16.8684,16.8684,16.8204,16.9165
2025-02-27,105609,1846337,17.55,17.55,17.45,17.5,-0.05,211,0.9611650485436893,16.8684,16.8204,16.7723,16.8684
2025-03-03,76213,1329745,17.5,17.5,17.35,17.45,-0.05,281,0.9611650485436893,16.8204,16.7723,16.6762,16.8204
2025-03-04,140163,2441232,17.3,17.55,17.3,17.45,0.0,216,0.9611650485436893,16.6282,16.7723,16.6282,16.8684
2025-03-05,111008,1940556,17.7,17.7,17.4,17.45,0.0,183,0.9611650485436893,17.0126,16.7723,16.7243,17.0126
2025-03-06,55491,971930,17.6,17.6,17.45,17.6,0.15,66,0.9611650485436893,16.9165,16.9165,16.7723,16.9165
2025-03-07,117361,2050273,17.45,17.55,17.45,17.45,-0.15,173,0.9611650485436893,16.7723,16.7723,16.7723,16.8684
2025-03-10,149429,2600695,17.45,17.5,17.1,17.4,-0.05,174,0.9611650485436893,16.7723,16.7243,16.4359,16.8204
2025-03-11,262612,4480464,17.1,17.15,16.95,17.1,-0.3,427,0.9611650485436893,16.4359,16.4359,16.2917,16.484
2025-03-12,108492,1854028,17.2,17.2,17.05,17.05,-0.05,177,0.9611650485436893,16.532,16.3879,16.3879,16.532
2025-03-13,169831,2896135,17.15,17.15,17.0,17.05,0.0,209,0.9611650485436893,16.484,16.3879,16.3398,16.484
2025-03-14,114581,1965149,17.15,17.3,17.0,17.3,0.25,205,0.9611650485436893,16.484,16.6282,16.3398,16.6282
2025-03-17,93772,1610594,17.15,17.3,17.05,17.25,-0.05,167,0.9611650485436893,16.484,16.5801,16.3879,16.6282
2025-03-18,75937,1304454,17.25,17.25,17.15,17.2,-0.05,131,0.9611650485436893,16.5801,16.532,16.484,16.5801
2025-03-19,120671,2073330,17.25,17.25,17.1,17.2,0.0,98,0.9611650485436893,16.5801,16.532,16.4359,16.5801
2025-03-20,107305,1842325,17.2,17.2,17.1,17.15,-0.05,159,0.9611650485436893,16.532,16.484,16.4359,16.532
2025-03-21,85361,1462730,17.2,17.2,17.1,17.15,0.0,114,0.9611650485436893,16.532,16.484,16.4359,16.532
2025-03-24,102955,1759041,17.15,17.2,17.0,17.05,-0.1,142,0.9611650485436893,16.484,16.3879,16.3398,16.532
2025-03-25,137913,2354763,17.05,17.1,17.05,17.1,0.05,145,0.9611650485436893,16.3879,16.4359,16.3879,16.4359
2025-03-26,108397,1854162,17.15,17.15,17.0,17.0,-0.1,116,0.9611650485436893,16.484,16.3398,16.3398,16.484
2025-03-27,128676,2184883,17.0,17.05,16.95,17.05,0.05,131,0.9611650485436893,16.3398,16.3879,16.2917,16.3879
2025-03-28,279893,4680677,16.95,16.95,16.55,16.65,-0.4,418,0.9611650485436893,16.2917,16.0034,15.9073,16.2917
2025-03-31,393731,6347148,16.4,16.4,16.0,16.15,-0.5,604,0.9611650485436893,15.7631,15.5228,15.3786,15.7631
2025-04-01,107050,1737619,16.3,16.3,16.15,16.25,0.1,202,0.9611650485436893,15.667,15.6189,15.5228,15.667
2025-04-02,88233,1448532,16.35,16.65,16.3,16.4,0.15,123,0.9611650485436893,15.715,15.7631,15.667,16.0034
2025-04-07,103022,1525340,14.8,14.8,14.8,14.8,-1.6,869,0.9611650485436893,14.2252,14.2252,14.2252,14.2252
2025-04-08,1018319,13878198,13.35,14.05,13.35,13.8,-1.0,604,0.9611650485436893,12.8316,13.2641,12.8316,13.5044
2025-04-09,481959,6532893,14.2,14.2,12.8,13.0,-0.8,563,0.9611650485436893,13.6485,12.4951,12.3029,13.6485
2025-04-10,337553,4783286,14.05,14.3,13.9,14.3,1.3,182,0.9611650485436893,13.5044,13.7447,13.3602,13.7447
2025-04-11,281890,3914191,14.0,14.3,13.35,14.3,0.0,250,0.9611650485436893,13.4563,13.7447,12.8316,13.7447
2025-04-14,299933,4364542,14.3,14.9,14.3,14.45,0.15,266,0.9611650485436893,13.7447,13.8888,13.7447,14.3214
2025-04-15,204526,3070828,14.4,15.3,14.4,15.3,0.85,167,0.9611650485436893,13.8408,14.7058,13.8408,14.7058
2025-04-16,55275,835917,15.0,15.25,15.0,15.05,-0.25,159,0.9611650485436893,14.4175,14.4655,14.4175,14.6578
2025-04-17,89328,1340877,14.95,15.15,14.85,15.0,-0.05,173,0.9611650485436893,14.3694,14.4175,14.2733,14.5617
2025-04-18,91546,1387661,15.3,15.3,15.1,15.25,0.25,116,0.9611650485436893,14.7058,14.6578,14.5136,14.7058
2025-04-21,45735,689265,15.2,15.2,14.85,15.2,-0.05,172,0.9611650485436893,14.6097,14.6097,14.2733,14.6097
2025-04-22,104188,1553118,15.0,15.05,14.75,15.0,-0.2,194,0.9611650485436893,14.4175,14.4175,14.1772,14.4655
2025-04-23,69610,1057255,15.1,15.4,15.05,15.15,0.15,106,0.9611650485436893,14.5136,14.5617,14.4655,14.8019
2025-04-24,73114,1106174,15.2,15.2,15.0,15.15,0.0,184,0.9611650485436893,14.6097,14.5617,14.4175,14.6097
2025-04-25,86092,1315571,15.3,15.35,15.15,15.3,0.15,133,0.9611650485436893,14.7058,14.7058,14.5617,14.7539
2025-04-28,58956,902830,15.5,15.5,15.2,15.35,0.05,145,0.9611650485436893,14.8981,14.7539,14.6097,14.8981
2025-04-29,59451,919246,15.4,15.55,15.35,15.55,0.2,82,0.9611650485436893,14.8019,14.9461,14.7539,14.9461
