Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2025-04-30,58561,903350,15.5,15.5,15.35,15.35,-0.2,153,0.9611650485436893,14.8981,14.7539,14.7539,14.8981
2025-05-02,198489,3141336,15.35,16.05,15.35,15.95,0.6,131,0.9611650485436893,14.7539,15.3306,14.7539,15.4267
2025-05-05,284029,4591217,16.2,16.5,15.85,15.95,0.0,322,0.9611650485436893,15.5709,15.3306,15.2345,15.8592
2025-05-06,1006686,16764746,16.5,17.0,16.2,16.2,0.25,651,0.9611650485436893,15.8592,15.5709,15.5709,16.3398
2025-05-07,83361,1342860,16.2,16.2,16.05,16.1,-0.1,146,0.9611650485436893,15.5709,15.4748,15.4267,15.5709
2025-05-08,117357,1885503,16.2,16.2,16.0,16.05,-0.05,127,0.9611650485436893,15.5709,15.4267,15.3786,15.5709
2025-05-09,91150,1457347,16.05,16.1,15.9,16.0,-0.05,99,0.9611650485436893,15.4267,15.3786,15.2825,15.4748
2025-05-12,199980,3182149,16.3,16.3,15.8,15.9,-0.1,217,0.9611650485436893,15.667,15.2825,15.1864,15.667
2025-05-13,243563,3878692,15.95,16.1,15.75,16.0,0.1,151,0.9611650485436893,15.3306,15.3786,15.1383,15.4748
2025-05-14,105476,1687786,16.0,16.15,15.95,15.95,-0.05,224,0.9611650485436893,15.3786,15.3306,15.3306,15.5228
2025-05-15,57205,911822,15.95,16.0,15.9,15.9,-0.05,69,0.9611650485436893,15.3306,15.2825,15.2825,15.3786
2025-05-16,185583,2947462,15.85,16.0,15.8,15.9,0.0,242,0.9611650485436893,15.2345,15.2825,15.1864,15.3786
2025-05-19,59286,943355,16.0,16.0,15.8,15.8,-0.1,80,0.9611650485436893,15.3786,15.1864,15.1864,15.3786
2025-05-20,130223,2057895,16.05,16.05,15.7,15.85,0.05,120,0.9611650485436893,15.4267,15.2345,15.0903,15.4267
2025-05-21,26445,420289,15.75,15.9,15.75,15.9,0.05,44,0.9611650485436893,15.1383,15.2825,15.1383,15.2825
2025-05-22,26217,415170,15.85,15.9,15.8,15.8,-0.1,84,0.9611650485436893,15.2345,15.1864,15.1864,15.2825
2025-05-23,100897,1610886,15.8,16.05,15.7,16.0,0.2,78,0.9611650485436893,15.1864,15.3786,15.0903,15.4267
2025-05-26,65898,1053946,16.0,16.05,15.95,16.0,0.0,131,0.9611650485436893,15.3786,15.3786,15.3306,15.4267
2025-05-27,74411,1187977,16.0,16.1,15.9,15.9,-0.1,100,0.9611650485436893,15.3786,15.2825,15.2825,15.4748
2025-05-28,45157,719575,15.95,15.95,15.9,15.9,0.0,47,0.9611650485436893,15.3306,15.2825,15.2825,15.3306
2025-05-29,70761,1125149,16.05,16.1,15.8,15.95,0.05,94,0.9611650485436893,15.4267,15.3306,15.1864,15.4748
2025-06-02,151804,2421274,15.8,16.05,15.8,15.9,-0.05,92,0.9611650485436893,15.1864,15.2825,15.1864,15.4267
2025-06-03,80799,1283506,15.95,16.0,15.8,15.8,-0.1,91,0.9611650485436893,15.3306,15.1864,15.1864,15.3786
2025-06-04,58109,926188,15.85,16.0,15.8,15.9,0.1,57,0.9611650485436893,15.2345,15.2825,15.1864,15.3786
2025-06-05,29590,471529,15.9,16.0,15.9,15.9,0.0,54,0.9611650485436893,15.2825,15.2825,15.2825,15.3786
2025-06-06,67074,1065151,15.85,16.0,15.8,16.0,0.1,52,0.9611650485436893,15.2345,15.3786,15.1864,15.3786
2025-06-09,134376,2123779,16.0,16.0,15.7,15.7,-0.3,126,0.9611650485436893,15.3786,15.0903,15.0903,15.3786
2025-06-10,132951,2083839,15.7,15.75,15.6,15.65,-0.05,115,0.9611650485436893,15.0903,15.0422,14.9942,15.1383
2025-06-11,91464,1430173,15.65,15.7,15.55,15.55,-0.1,90,0.9611650485436893,15.0422,14.9461,14.9461,15.0903
2025-06-12,63917,996389,15.6,15.7,15.55,15.6,0.05,70,0.9611650485436893,14.9942,14.9942,14.9461,15.0903
2025-06-13,85983,1333822,15.55,15.6,15.45,15.45,-0.15,90,0.9611650485436893,14.9461,14.85,14.85,14.9942
2025-06-16,55864,862750,15.5,15.55,15.35,15.55,0.1,66,0.9611650485436893,14.8981,14.9461,14.7539,14.9461
2025-06-17,70078,1082779,15.55,15.55,15.4,15.5,-0.05,107,0.9611650485436893,14.9461,14.8981,14.8019,14.9461
2025-06-18,87004,1344801,15.45,15.6,15.35,15.45,-0.05,92,0.9611650485436893,14.85,14.85,14.7539,14.9942
2025-06-19,83546,1287576,15.45,15.55,15.35,15.35,-0.1,70,0.9611650485436893,14.85,14.7539,14.7539,14.9461
2025-06-20,126726,1935899,15.35,15.5,15.2,15.2,-0.15,160,0.9611650485436893,14.7539,14.6097,14.6097,14.8981
2025-06-23,150573,2257741,15.1,15.1,14.9,15.0,-0.2,232,0.9611650485436893,14.5136,14.4175,14.3214,14.5136
2025-06-24,61205,929662,15.05,15.35,15.0,15.35,0.35,109,0.9611650485436893,14.4655,14.7539,14.4175,14.7539
2025-06-25,115859,1788095,15.3,15.6,15.3,15.6,0.25,162,0.9611650485436893,14.7058,14.9942,14.7058,14.9942
2025-06-26,132389,2094972,15.6,15.9,15.6,15.85,0.25,103,0.9611650485436893,14.9942,15.2345,14.9942,15.2825
2025-06-27,200770,3190109,15.9,16.15,15.75,15.85,0.0,145,0.9611650485436893,15.2825,15.2345,15.1383,15.5228
2025-06-30,100527,1598304,15.85,15.95,15.8,15.85,0.0,77,0.9611650485436893,15.2345,15.2345,15.1864,15.3306
2025-07-01,151629,2414226,15.75,16.0,15.75,16.0,0.15,136,0.9611650485436893,15.1383,15.3786,15.1383,15.3786
2025-07-02,43172,689293,16.0,16.0,15.9,15.95,-0.05,76,0.9611650485436893,15.3786,15.3306,15.2825,15.3786
2025-07-03,251740,3993409,15.95,15.95,15.8,15.9,-0.05,162,0.9611650485436893,15.3306,15.2825,15.1864,15.3306
2025-07-04,105633,1667319,15.9,15.9,15.65,15.65,-0.25,114,0.9611650485436893,15.2825,15.0422,15.0422,15.2825
2025-07-07,111188,1726865,15.65,15.7,15.4,15.5,-0.15,107,0.9611650485436893,15.0422,14.8981,14.8019,15.0903
2025-07-08,53168,819142,15.45,15.5,15.3,15.45,-0.05,72,0.9611650485436893,14.85,14.85,14.7058,14.8981
2025-07-09,46829,723326,15.45,15.5,15.35,15.45,0.0,48,0.9611650485436893,14.85,14.85,14.7539,14.8981
2025-07-10,105377,1623389,15.35,15.45,15.35,15.4,-0.05,100,0.9611650485436893,14.7539,14.8019,14.7539,14.85
2025-07-11,111667,1733038,15.5,15.65,15.45,15.6,0.2,47,0.9611650485436893,14.8981,14.9942,14.85,15.0422
2025-07-14,178780,2763226,15.6,15.6,15.35,15.45,-0.15,174,0.9611650485436893,14.9942,14.85,14.7539,14.9942
2025-07-15,132513,1971866,14.9,14.95,14.8,14.85,0.0,151,1.0,14.9,14.85,14.8,14.95
2025-07-16,61603,915200,14.8,14.95,14.8,14.85,0.0,62,1.0,14.8,14.85,14.8,14.95
2025-07-17,80113,1193535,14.9,15.0,14.85,14.9,0.05,94,1.0,14.9,14.9,14.85,15.0
2025-07-18,220296,3296225,15.0,15.05,14.85,14.95,0.05,133,1.0,15.0,14.95,14.85,15.05
2025-07-21,41466,621105,15.05,15.05,14.95,14.95,0.0,76,1.0,15.05,14.95,14.95,15.05
2025-07-22,80342,1196903,15.0,15.1,14.8,14.8,-0.15,82,1.0,15.0,14.8,14.8,15.1
2025-07-23,48161,719960,15.0,15.05,14.85,15.0,0.2,49,1.0,15.0,15.0,14.85,15.05
2025-07-24,85314,1271677,14.85,15.0,14.85,15.0,0.0,73,1.0,14.85,15.0,14.85,15.0
2025-07-25,188487,2865465,14.9,15.35,14.9,15.35,0.35,97,1.0,14.9,15.35,14.9,15.35
2025-07-28,54187,828114,15.2,15.35,15.2,15.25,-0.1,57,1.0,15.2,15.25,15.2,15.35
2025-07-29,61822,934691,15.35,15.35,15.0,15.25,0.0,82,1.0,15.35,15.25,15.0,15.35
2025-07-30,35952,548588,15.3,15.3,15.2,15.2,-0.05,55,1.0,15.3,15.2,15.2,15.3
2025-07-31,45935,699448,15.15,15.3,15.1,15.2,0.0,46,1.0,15.15,15.2,15.1,15.3
2025-08-01,27762,422379,15.0,15.3,15.0,15.25,0.05,55,1.0,15.0,15.25,15.0,15.3
2025-08-04,87595,1316599,15.0,15.15,14.95,15.0,-0.25,75,1.0,15.0,15.0,14.95,15.15
2025-08-05,22576,339022,15.05,15.05,15.0,15.0,0.0,51,1.0,15.05,15.0,15.0,15.05
2025-08-06,39579,596614,15.05,15.15,15.0,15.15,0.15,41,1.0,15.05,15.15,15.0,15.15
2025-08-07,46653,706807,15.0,15.2,15.0,15.2,0.05,40,1.0,15.0,15.2,15.0,15.2
2025-08-08,90884,1377435,15.0,15.25,15.0,15.2,0.0,116,1.0,15.0,15.2,15.0,15.25
2025-08-11,143701,2163893,15.2,15.2,14.9,15.2,0.0,160,1.0,15.2,15.2,14.9,15.2
2025-08-12,115072,1728116,15.2,15.2,14.95,15.0,-0.2,137,1.0,15.2,15.0,14.95,15.2
2025-08-13,27037,406984,15.15,15.15,15.0,15.1,0.1,59,1.0,15.15,15.1,15.0,15.15
2025-08-14,139712,2088059,15.1,15.1,14.9,14.95,-0.15,135,1.0,15.1,14.95,14.9,15.1
2025-08-15,168104,2496044,14.95,14.95,14.8,14.9,-0.05,144,1.0,14.95,14.9,14.8,14.95
2025-08-18,112786,1676792,14.95,14.95,14.8,14.8,-0.1,127,1.0,14.95,14.8,14.8,14.95
2025-08-19,147710,2209936,15.0,15.05,14.85,15.0,0.2,92,1.0,15.0,15.0,14.85,15.05
2025-08-20,84263,1252147,14.95,15.0,14.8,14.8,-0.2,128,1.0,14.95,14.8,14.8,15.0
2025-08-21,62991,941714,14.85,15.0,14.85,14.9,0.1,68,1.0,14.85,14.9,14.85,15.0
2025-08-22,23043,343910,14.9,14.95,14.9,14.9,0.0,51,1.0,14.9,14.9,14.9,14.95
2025-08-25,169798,2531469,14.95,15.0,14.8,14.9,0.0,148,1.0,14.95,14.9,14.8,15.0
2025-08-26,26576,396185,14.9,15.0,14.85,14.85,-0.05,82,1.0,14.9,14.85,14.85,15.0
2025-08-27,98767,1465083,14.85,14.9,14.8,14.9,0.05,104,1.0,14.85,14.9,14.8,14.9
2025-08-28,88983,1328481,14.95,14.95,14.85,14.95,0.05,68,1.0,14.95,14.95,14.85,14.95
2025-08-29,77571,1159061,15.0,15.0,14.9,15.0,0.05,58,1.0,15.0,15.0,14.9,15.0
2025-09-01,155553,2291669,15.0,15.0,14.6,14.8,-0.2,222,1.0,15.0,14.8,14.6,15.0
2025-09-02,66100,974743,14.8,14.8,14.65,14.75,-0.05,71,1.0,14.8,14.75,14.65,14.8
2025-09-03,56079,824715,14.7,14.8,14.65,14.8,0.05,114,1.0,14.7,14.8,14.65,14.8
2025-09-04,58034,856069,14.95,14.95,14.7,14.75,-0.05,92,1.0,14.95,14.75,14.7,14.95
2025-09-05,110077,1611424,14.8,14.8,14.5,14.75,0.0,230,1.0,14.8,14.75,14.5,14.8
2025-09-08,69521,1028779,14.75,14.85,14.75,14.85,0.1,65,1.0,14.75,14.85,14.75,14.85
2025-09-09,52632,779001,14.75,14.85,14.7,14.85,0.0,71,1.0,14.75,14.85,14.7,14.85
2025-09-10,97114,1432970,14.7,14.85,14.65,14.8,-0.05,102,1.0,14.7,14.8,14.65,14.85
2025-09-11,49616,728704,14.7,14.75,14.6,14.75,-0.05,128,1.0,14.7,14.75,14.6,14.75
2025-09-12,80265,1175083,14.7,14.75,14.6,14.6,-0.15,108,1.0,14.7,14.6,14.6,14.75
2025-09-15,97526,1418431,14.7,14.7,14.5,14.55,-0.05,201,1.0,14.7,14.55,14.5,14.7
2025-09-16,51731,752126,14.55,14.65,14.5,14.5,-0.05,117,1.0,14.55,14.5,14.5,14.65
2025-09-17,77430,1125576,14.55,14.55,14.5,14.5,0.0,119,1.0,14.55,14.5,14.5,14.55
2025-09-18,57298,834337,14.55,14.6,14.5,14.6,0.1,71,1.0,14.55,14.6,14.5,14.6
2025-09-19,134336,1949734,14.6,14.6,14.45,14.6,0.0,139,1.0,14.6,14.6,14.45,14.6
2025-09-22,138881,2007510,14.6,14.6,14.35,14.45,-0.15,213,1.0,14.6,14.45,14.35,14.6
2025-09-23,158199,2280255,14.45,14.5,14.35,14.5,0.05,126,1.0,14.45,14.5,14.35,14.5
2025-09-24,23050,333211,14.5,14.5,14.4,14.45,-0.05,81,1.0,14.5,14.45,14.4,14.5
2025-09-25,45128,653097,14.5,14.5,14.45,14.5,0.05,76,1.0,14.5,14.5,14.45,14.5
2025-09-26,22824,330327,14.5,14.5,14.4,14.5,0.0,90,1.0,14.5,14.5,14.4,14.5
2025-09-30,53899,778758,14.55,14.55,14.4,14.4,-0.1,84,1.0,14.55,14.4,14.4,14.55
2025-10-01,64968,933747,14.5,14.5,14.25,14.4,0.0,102,1.0,14.5,14.4,14.25,14.5
2025-10-02,84892,1217950,14.35,14.4,14.3,14.35,-0.05,118,1.0,14.35,14.35,14.3,14.4
2025-10-03,60325,862647,14.3,14.3,14.25,14.3,-0.05,116,1.0,14.3,14.3,14.25,14.3
2025-10-07,206408,2916558,14.3,14.3,14.05,14.05,-0.25,306,1.0,14.3,14.05,14.05,14.3
2025-10-08,61745,869762,14.2,14.25,14.0,14.1,0.05,95,1.0,14.2,14.1,14.0,14.25
2025-10-09,214702,2999380,14.1,14.1,13.85,13.95,-0.15,330,1.0,14.1,13.95,13.85,14.1
2025-10-13,73121,1015643,13.95,13.95,13.8,13.9,-0.05,138,1.0,13.95,13.9,13.8,13.95
2025-10-14,54557,761793,14.0,14.1,13.9,14.0,0.1,113,1.0,14.0,14.0,13.9,14.1
2025-10-15,157773,2181107,13.95,14.0,13.75,13.8,-0.2,261,1.0,13.95,13.8,13.75,14.0
2025-10-16,126114,1750556,13.95,13.95,13.85,13.85,0.05,98,1.0,13.95,13.85,13.85,13.95
2025-10-17,132575,1834339,13.85,14.0,13.75,13.85,0.0,109,1.0,13.85,13.85,13.75,14.0
