Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2025-10-20,126663,1752862,13.9,13.9,13.8,13.85,0.0,101,1.0,13.9,13.85,13.8,13.9
2025-10-21,85351,1180985,13.95,13.95,13.8,13.8,-0.05,81,1.0,13.95,13.8,13.8,13.95
2025-10-22,148430,2047533,13.8,13.85,13.75,13.8,0.0,138,1.0,13.8,13.8,13.75,13.85
2025-10-23,161020,2207743,13.8,13.8,13.65,13.65,-0.15,185,1.0,13.8,13.65,13.65,13.8
2025-10-27,77054,1053004,13.65,13.7,13.6,13.65,0.0,139,1.0,13.65,13.65,13.6,13.7
2025-10-28,44631,609550,13.6,13.7,13.6,13.65,0.0,81,1.0,13.6,13.65,13.6,13.7
2025-10-29,135235,1855243,13.65,13.85,13.6,13.7,0.05,122,1.0,13.65,13.7,13.6,13.85
2025-10-30,96764,1314894,13.65,13.65,13.55,13.55,-0.15,147,1.0,13.65,13.55,13.55,13.65
2025-10-31,34911,475221,13.7,13.7,13.55,13.65,0.1,85,1.0,13.7,13.65,13.55,13.7
2025-11-03,52481,714884,13.65,13.75,13.55,13.55,-0.1,77,1.0,13.65,13.55,13.55,13.75
2025-11-04,185135,2491513,13.55,13.7,13.4,13.4,-0.15,150,1.0,13.55,13.4,13.4,13.7
2025-11-05,95539,1269943,13.4,13.4,13.2,13.35,-0.05,143,1.0,13.4,13.35,13.2,13.4
2025-11-06,108744,1466405,13.35,13.75,13.35,13.65,0.3,93,1.0,13.35,13.65,13.35,13.75
2025-11-07,83536,1146760,13.55,13.8,13.55,13.75,0.1,86,1.0,13.55,13.75,13.55,13.8
2025-11-10,62421,847780,13.65,13.65,13.5,13.55,-0.2,85,1.0,13.65,13.55,13.5,13.65
2025-11-11,74243,1005629,13.55,13.65,13.45,13.6,0.05,102,1.0,13.55,13.6,13.45,13.65
2025-11-12,69164,941233,13.5,13.7,13.5,13.65,0.05,111,1.0,13.5,13.65,13.5,13.7
2025-11-13,65319,887054,13.55,13.65,13.55,13.65,0.0,128,1.0,13.55,13.65,13.55,13.65
2025-11-14,100982,1364906,13.55,13.6,13.45,13.5,-0.15,161,1.0,13.55,13.5,13.45,13.6
2025-11-17,52826,709338,13.35,13.55,13.35,13.4,-0.1,108,1.0,13.35,13.4,13.35,13.55
2025-11-18,113374,1500457,13.35,13.5,13.05,13.15,-0.25,186,1.0,13.35,13.15,13.05,13.5
2025-11-19,107635,1405888,13.15,13.2,12.95,12.95,-0.2,144,1.0,13.15,12.95,12.95,13.2
2025-11-20,75264,982622,13.1,13.1,13.0,13.05,0.1,75,1.0,13.1,13.05,13.0,13.1
2025-11-21,73095,948825,12.95,13.1,12.9,13.05,0.0,125,1.0,12.95,13.05,12.9,13.1
2025-11-24,69348,907226,13.05,13.15,13.0,13.15,0.1,79,1.0,13.05,13.15,13.0,13.15
2025-11-25,58446,773472,13.15,13.3,13.15,13.3,0.15,44,1.0,13.15,13.3,13.15,13.3
2025-11-26,91754,1220029,13.25,13.45,13.15,13.45,0.15,98,1.0,13.25,13.45,13.15,13.45
2025-11-27,126073,1670982,13.35,13.4,13.2,13.3,-0.15,107,1.0,13.35,13.3,13.2,13.4
2025-11-28,39539,532886,13.3,13.55,13.3,13.5,0.2,68,1.0,13.3,13.5,13.3,13.55
2025-12-01,200624,2673796,13.5,13.6,13.2,13.25,-0.25,147,1.0,13.5,13.25,13.2,13.6
2025-12-02,235615,3105494,13.35,13.4,12.95,13.2,-0.05,181,1.0,13.35,13.2,12.95,13.4
2025-12-03,40937,541840,13.3,13.35,13.2,13.25,0.05,69,1.0,13.3,13.25,13.2,13.35
2025-12-04,92212,1210817,13.35,13.35,13.1,13.2,-0.05,112,1.0,13.35,13.2,13.1,13.35
2025-12-05,61715,809741,13.15,13.2,13.05,13.1,-0.1,125,1.0,13.15,13.1,13.05,13.2
2025-12-08,121177,1580549,13.2,13.25,13.0,13.05,-0.05,158,1.0,13.2,13.05,13.0,13.25
2025-12-09,72355,941682,13.0,13.15,13.0,13.05,0.0,80,1.0,13.0,13.05,13.0,13.15
2025-12-10,75592,984943,13.05,13.15,13.0,13.0,-0.05,120,1.0,13.05,13.0,13.0,13.15
2025-12-11,64671,838200,13.1,13.15,12.9,13.0,0.0,84,1.0,13.1,13.0,12.9,13.15
2025-12-12,63502,825437,13.0,13.1,12.95,13.0,0.0,69,1.0,13.0,13.0,12.95,13.1
2025-12-15,143245,1848408,12.9,13.0,12.8,12.95,-0.05,167,1.0,12.9,12.95,12.8,13.0
2025-12-16,144286,1867225,12.9,13.1,12.85,12.95,0.0,147,1.0,12.9,12.95,12.85,13.1
2025-12-17,168097,2175818,13.05,13.05,12.85,12.85,-0.1,196,1.0,13.05,12.85,12.85,13.05
2025-12-18,143314,1838727,12.85,12.85,12.8,12.85,0.0,140,1.0,12.85,12.85,12.8,12.85
2025-12-19,136177,1746114,12.8,12.9,12.75,12.85,0.0,158,1.0,12.8,12.85,12.75,12.9
2025-12-22,255565,3297836,12.85,13.1,12.6,13.05,0.2,747,1.0,12.85,13.05,12.6,13.1
2025-12-23,206273,2670247,13.1,13.1,12.8,12.9,-0.15,498,1.0,13.1,12.9,12.8,13.1
2025-12-24,78939,1015472,12.9,12.95,12.75,12.9,0.0,184,1.0,12.9,12.9,12.75,12.95
2025-12-26,82416,1054866,12.85,12.9,12.75,12.85,-0.05,189,1.0,12.85,12.85,12.75,12.9
2025-12-29,50245,645352,12.85,12.9,12.8,12.85,0.0,107,1.0,12.85,12.85,12.8,12.9
2025-12-30,68609,880847,12.85,12.9,12.75,12.9,0.05,152,1.0,12.85,12.9,12.75,12.9
2025-12-31,103575,1329009,12.9,12.9,12.8,12.85,-0.05,115,1.0,12.9,12.85,12.8,12.9
2026-01-02,115907,1480532,12.8,12.85,12.7,12.75,-0.1,161,1.0,12.8,12.75,12.7,12.85
2026-01-05,186779,2356451,12.65,12.65,12.55,12.55,-0.2,347,1.0,12.65,12.55,12.55,12.65
2026-01-06,316865,3958683,12.6,12.6,12.45,12.45,-0.1,852,1.0,12.6,12.45,12.45,12.6
2026-01-07,423296,5270842,12.5,12.6,12.35,12.55,0.1,1031,1.0,12.5,12.55,12.35,12.6
2026-01-08,153888,1928109,12.55,12.55,12.5,12.5,-0.05,244,1.0,12.55,12.5,12.5,12.55
2026-01-09,134667,1673663,12.5,12.6,12.35,12.4,-0.1,283,1.0,12.5,12.4,12.35,12.6
2026-01-12,225981,2817803,12.45,12.65,12.35,12.6,0.2,247,1.0,12.45,12.6,12.35,12.65
2026-01-13,162293,2024061,12.6,12.6,12.4,12.4,-0.2,240,1.0,12.6,12.4,12.4,12.6
2026-01-14,397191,4976286,12.45,12.65,12.45,12.6,0.2,223,1.0,12.45,12.6,12.45,12.65
2026-01-15,187974,2379391,12.65,12.7,12.6,12.65,0.05,156,1.0,12.65,12.65,12.6,12.7
2026-01-16,240584,3035831,12.7,12.75,12.5,12.6,-0.05,300,1.0,12.7,12.6,12.5,12.75
2026-01-19,272505,3429285,12.55,12.65,12.55,12.55,-0.05,338,1.0,12.55,12.55,12.55,12.65
2026-01-20,131232,1647031,12.55,12.6,12.5,12.55,0.0,245,1.0,12.55,12.55,12.5,12.6
2026-01-21,298486,3707458,12.55,12.55,12.35,12.45,-0.1,366,1.0,12.55,12.45,12.35,12.55
2026-01-22,139861,1737104,12.5,12.5,12.35,12.4,-0.05,166,1.0,12.5,12.4,12.35,12.5
2026-01-23,163670,2037344,12.45,12.5,12.4,12.45,0.05,138,1.0,12.45,12.45,12.4,12.5
2026-01-26,114270,1427688,12.5,12.55,12.45,12.5,0.05,120,1.0,12.5,12.5,12.45,12.55
2026-01-27,90980,1140111,12.5,12.6,12.45,12.55,0.05,106,1.0,12.5,12.55,12.45,12.6
2026-01-28,87047,1093390,12.55,12.6,12.55,12.6,0.05,106,1.0,12.55,12.6,12.55,12.6
2026-01-29,64767,813315,12.55,12.6,12.5,12.55,-0.05,116,1.0,12.55,12.55,12.5,12.6
2026-01-30,166973,2092846,12.55,12.6,12.45,12.55,0.0,131,1.0,12.55,12.55,12.45,12.6
2026-02-02,97547,1212995,12.55,12.55,12.35,12.35,-0.2,153,1.0,12.55,12.35,12.35,12.55
2026-02-03,81921,1014460,12.45,12.45,12.3,12.35,0.0,142,1.0,12.45,12.35,12.3,12.45
2026-02-04,234125,2923789,12.35,12.6,12.2,12.6,0.25,844,1.0,12.35,12.6,12.2,12.6
2026-02-05,86853,1095690,12.6,12.65,12.55,12.55,-0.05,164,1.0,12.6,12.55,12.55,12.65
2026-02-06,461533,5678461,12.5,12.55,12.2,12.25,-0.3,455,1.0,12.5,12.25,12.2,12.55
2026-02-09,68974,852269,12.4,12.4,12.3,12.35,0.1,103,1.0,12.4,12.35,12.3,12.4
2026-02-10,60564,751426,12.35,12.5,12.35,12.4,0.05,89,1.0,12.35,12.4,12.35,12.5
2026-02-11,150640,1875616,12.45,12.5,12.35,12.5,0.1,128,1.0,12.45,12.5,12.35,12.5
2026-02-23,164610,2062924,12.5,12.6,12.45,12.5,0.0,194,1.0,12.5,12.5,12.45,12.6
2026-02-24,208343,2612629,12.55,12.6,12.5,12.55,0.05,210,1.0,12.55,12.55,12.5,12.6
2026-02-25,192302,2409478,12.5,12.6,12.5,12.6,0.05,180,1.0,12.5,12.6,12.5,12.6
2026-02-26,167205,2112585,12.6,12.7,12.55,12.7,0.1,171,1.0,12.6,12.7,12.55,12.7
2026-03-02,264028,3321738,12.7,12.7,12.5,12.6,-0.1,206,1.0,12.7,12.6,12.5,12.7
2026-03-03,155386,1957197,12.6,12.65,12.55,12.6,0.0,180,1.0,12.6,12.6,12.55,12.65
2026-03-04,255944,3183162,12.5,12.6,12.4,12.4,-0.2,243,1.0,12.5,12.4,12.4,12.6
2026-03-05,55205,688432,12.55,12.55,12.45,12.5,0.1,57,1.0,12.55,12.5,12.45,12.55
2026-03-06,140434,1771253,12.55,12.75,12.5,12.75,0.25,142,1.0,12.55,12.75,12.5,12.75
2026-03-09,276808,3433046,12.45,12.55,12.3,12.4,-0.35,296,1.0,12.45,12.4,12.3,12.55
2026-03-10,91145,1130767,12.6,12.6,12.35,12.4,0.0,136,1.0,12.6,12.4,12.35,12.6
2026-03-11,333475,4287207,12.65,12.95,12.65,12.95,0.55,202,1.0,12.65,12.95,12.65,12.95
2026-03-12,87203,1122445,12.8,12.95,12.8,12.8,-0.15,143,1.0,12.8,12.8,12.8,12.95
2026-03-13,90467,1148541,12.75,12.8,12.6,12.65,-0.15,127,1.0,12.75,12.65,12.6,12.8
2026-03-16,153445,1929978,12.65,12.7,12.4,12.6,-0.05,168,1.0,12.65,12.6,12.4,12.7
2026-03-17,64542,817367,12.65,12.7,12.55,12.7,0.1,98,1.0,12.65,12.7,12.55,12.7
2026-03-18,584532,7679483,12.75,13.5,12.6,13.15,0.45,322,1.0,12.75,13.15,12.6,13.5
2026-03-19,219544,2880539,13.15,13.2,13.05,13.1,-0.05,226,1.0,13.15,13.1,13.05,13.2
2026-03-20,122477,1612867,13.15,13.2,13.1,13.2,0.1,137,1.0,13.15,13.2,13.1,13.2
2026-03-23,253964,3360943,13.2,13.3,13.15,13.2,0.0,271,1.0,13.2,13.2,13.15,13.3
2026-03-24,121044,1596069,13.35,13.35,13.15,13.15,-0.05,123,1.0,13.35,13.15,13.15,13.35
2026-03-25,122873,1620660,13.3,13.35,13.05,13.25,0.1,103,1.0,13.3,13.25,13.05,13.35
2026-03-26,74868,988313,13.35,13.35,13.1,13.2,-0.05,98,1.0,13.35,13.2,13.1,13.35
2026-03-27,231408,2997182,13.2,13.2,12.85,13.0,-0.2,172,1.0,13.2,13.0,12.85,13.2
2026-03-30,85832,1110271,12.85,13.25,12.8,13.0,0.0,107,1.0,12.85,13.0,12.8,13.25
2026-03-31,71204,919248,12.95,13.05,12.85,12.95,-0.05,88,1.0,12.95,12.95,12.85,13.05
2026-04-01,37224,486973,13.1,13.15,12.95,13.05,0.1,49,1.0,13.1,13.05,12.95,13.15
2026-04-02,46063,596295,12.95,13.1,12.9,13.0,-0.05,66,1.0,12.95,13.0,12.9,13.1
2026-04-07,147872,1901150,13.15,13.15,12.75,12.9,-0.1,137,1.0,13.15,12.9,12.75,13.15
2026-04-08,120373,1555941,12.95,13.0,12.85,12.9,0.0,123,1.0,12.95,12.9,12.85,13.0
2026-04-09,59178,763734,12.9,12.95,12.9,12.9,0.0,66,1.0,12.9,12.9,12.9,12.95
2026-04-10,98553,1273662,13.0,13.0,12.85,12.9,0.0,83,1.0,13.0,12.9,12.85,13.0
2026-04-13,47538,614901,12.9,13.0,12.9,13.0,0.1,86,1.0,12.9,13.0,12.9,13.0
2026-04-14,139588,1811069,13.05,13.05,12.9,13.0,0.0,173,1.0,13.05,13.0,12.9,13.05
2026-04-15,154130,1998350,13.0,13.0,12.9,13.0,0.0,130,1.0,13.0,13.0,12.9,13.0
2026-04-16,72373,939061,13.0,13.0,12.95,13.0,0.0,109,1.0,13.0,13.0,12.95,13.0
2026-04-17,97422,1263554,12.9,13.0,12.9,13.0,0.0,162,1.0,12.9,13.0,12.9,13.0
2026-04-20,147555,1907372,13.0,13.0,12.9,12.9,-0.1,134,1.0,13.0,12.9,12.9,13.0
2026-04-21,58862,762400,13.0,13.0,12.9,12.95,0.05,95,1.0,13.0,12.95,12.9,13.0
2026-04-22,188493,2430689,12.95,12.95,12.85,12.9,-0.05,155,1.0,12.95,12.9,12.85,12.95
2026-04-23,124482,1588181,12.9,12.9,12.65,12.7,-0.2,170,1.0,12.9,12.7,12.65,12.9
2026-04-24,257682,3246536,12.7,12.9,12.4,12.5,-0.2,243,1.0,12.7,12.5,12.4,12.9
2026-04-27,205114,2542688,12.5,12.5,12.3,12.35,-0.15,206,1.0,12.5,12.35,12.3,12.5
2026-04-28,123661,1522657,12.35,12.4,12.25,12.3,-0.05,117,1.0,12.35,12.3,12.25,12.4
2026-04-29,101925,1264494,12.4,12.55,12.3,12.45,0.15,97,1.0,12.4,12.45,12.3,12.55
2026-04-30,94355,1167977,12.45,12.45,12.3,12.4,-0.05,166,1.0,12.45,12.4,12.3,12.45
2026-05-04,96354,1193913,12.45,12.45,12.35,12.35,-0.05,89,1.0,12.45,12.35,12.35,12.45
2026-05-05,138840,1708937,12.35,12.4,12.25,12.4,0.05,145,1.0,12.35,12.4,12.25,12.4
2026-05-06,150146,1858596,12.5,12.5,12.3,12.45,0.05,116,1.0,12.5,12.45,12.3,12.5
2026-05-07,157178,1956515,12.45,12.5,12.4,12.5,0.05,116,1.0,12.45,12.5,12.4,12.5
2026-05-08,83908,1046016,12.5,12.55,12.4,12.4,-0.1,113,1.0,12.5,12.4,12.4,12.55
2026-05-11,192779,2390346,12.4,12.5,12.3,12.35,-0.05,116,1.0,12.4,12.35,12.3,12.5
2026-05-12,138119,1706581,12.35,12.4,12.3,12.3,-0.05,124,1.0,12.35,12.3,12.3,12.4
